,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
2299,0.515,5.987601464974013e-06,0.04939066290072103,0.001547313214459889,500,,0.3,0,1000,2048926516,0.4665213795351548,0.4972300346892683,0.0
2300,0.462,6.440808024055222e-05,0.11245593973666257,0.0006020063947508314,1000,,0.3,0,1000,1419758575,0.5297453888163485,0.4825738418650487,0.0
2301,0.961,0.0004775587248788682,0.09275927773565484,3.528377437556074e-06,1000,,0.3,0,1000,75499199,0.8680614379214234,0.9893567532507062,0.0
2302,0.056,0.0010246801896702795,0.12609890866297635,0.005302323925751695,1000,,0.3,0,1000,1605264950,0.07585066833004676,0.08955391810219959,0.0
2303,0.434,0.00032727459974113415,0.0912952775778102,0.0009851101320281774,1000,,0.3,0,1000,1529241155,0.4711985126634415,0.4230029163841523,0.0
2304,0.793,0.00012388730777224133,0.07366576616469,5.769815939404843e-05,1000,,0.3,0,1000,825828638,0.7427718866950221,0.9548194932243688,0.0
2305,0.183,0.002767749052513202,0.0855721816157522,0.0034146914367128023,1000,,0.3,0,1000,1180517887,0.2412730463094382,0.30043418162788676,0.0
2306,0.347,0.0004363953814376931,0.12582469011827413,0.001338380630869218,1000,,0.3,0,1000,1813419188,0.4383145957839093,0.3228152655489639,0.0
2307,0.604,6.896600961081578e-05,0.0810214285395362,0.0003671848873442185,1000,,0.3,0,1000,1568907427,0.5292399286961862,0.6079304996050535,0.0
2308,0.802,0.0014104189014353397,0.09041420403202594,8.774992291127326e-05,1000,,0.3,0,1000,457724161,0.9224939946087249,0.9100989163940016,0.0
2309,0.667,0.0013727794682157901,0.06996437370744946,0.0002669893882726315,1000,,0.3,0,1000,717580253,0.8710783950527203,0.8283967231182267,0.0
2310,0.828,0.0001959292329055673,0.09150062772519318,3.883999828380169e-05,1000,,0.3,0,1000,1350337275,0.9588218472126802,0.9133712817139255,0.0
2311,0.277,1.989805191782157e-05,0.0799793370532581,0.0014960350106999476,1000,,0.3,0,1000,1143542666,0.22033536296649672,0.180376992652857,0.0
2312,0.091,0.0008375492462312506,0.09379882007152529,0.0043071498408384645,1000,,0.3,0,1000,700926543,0.11664311642592738,0.1394689473171708,0.0
2313,0.252,0.00034689580712488066,0.10801025230876338,0.0019459812625098882,1000,,0.3,0,1000,654549527,0.2768479408723859,0.15701237054702608,0.0
2314,0.554,0.00025547959862526337,0.09665467584169296,0.0005147855847078553,1000,,0.3,0,1000,980498730,0.6060792009322709,0.6078325259794067,0.0
2315,0.036,0.0023481538335115015,0.121622287573247,0.00766646202375576,1000,,0.3,0,1000,1851543976,0.03923048744538217,0.03691448048099624,0.0
2316,0.285,8.217647972874609e-06,0.08414360497847861,0.001446040459266107,1000,,0.3,0,1000,455911395,0.2845496778378461,0.28251078263441,0.0
2317,0.664,0.0032804114602164036,0.10082483910144713,0.0002913256691773336,1000,,0.3,0,1000,138649695,0.9333019085415494,0.9087286424591017,0.0
2318,0.153,0.0015529037688738478,0.1047163265524218,0.0036015427741823425,1000,,0.3,0,1000,1996089999,0.20716932531326476,0.2605097450277017,0.0
2319,0.444,0.0020182663304856296,0.09396102058564193,0.0008016523106326723,1000,,0.3,0,1000,78247211,0.20041715978970073,0.173508254473821,0.0
2320,0.853,0.002605025046053644,0.10027163934429606,9.658367705367432e-05,1000,,0.3,0,1000,368261467,0.40339891307148823,0.49479396658256036,0.0
2321,0.633,2.258227034590554e-06,0.0686126965933358,0.0004055332710882764,1000,,0.3,0,1000,945726761,0.5448254922591894,0.40674903967223064,0.0
2322,0.359,0.001061143621974736,0.0744294479275196,0.0014981340753571493,1000,,0.3,0,1000,140143617,0.4209107400078438,0.5239959755631081,0.0
2323,0.027,5.7618747855925356e-05,0.09677777835291146,0.006896228171074048,1000,,0.3,0,1000,1832155084,0.016177890068923638,0.01793349158961313,0.0
2324,0.945,8.968514736529265e-05,0.09762003697268307,1.2443982745025117e-05,1000,,0.3,0,1000,298505178,0.9980013465681972,0.9526109432005389,0.0
2325,0.228,0.0002515111647251045,0.10550763023462195,0.0019160847936899872,1000,,0.3,0,1000,320377334,0.25275005762287067,0.17529423927974244,0.0
2326,0.545,0.0030956422338981326,0.08379279902276038,0.0008040836369129778,1000,,0.3,0,1000,173789497,0.7834613890339625,0.8968574436853651,0.0
2327,0.957,3.693190882003705e-07,0.10990217194396201,2.000377121391672e-06,1000,,0.3,0,1000,1674135773,0.9721289352431901,0.8501315153726493,0.0
2328,0.626,0.0010509763270190042,0.07446192729874845,0.0004389469330219331,1000,,0.3,0,1000,1166187136,0.7386622042689328,0.6631021497329874,0.0
2329,0.43,0.0026735922387134403,0.10647604091013552,0.0013613958550847682,1000,,0.3,0,1000,282708502,0.6603246619473431,0.6457944876643033,0.0
2330,0.65,1.1075782244795995e-05,0.09225005749528703,0.0003785297425122902,1000,,0.3,0,1000,1634955864,0.5709293066203764,0.5851784691026947,0.0
2331,0.183,0.0032977445035518027,0.08878444225685755,0.0030557587791996133,1000,,0.3,0,1000,924225419,0.29975488473193945,0.27541385291018433,0.0
2332,0.226,0.0005008438861494602,0.0741324656837975,0.001897883389722299,1000,,0.3,0,1000,1408902824,0.14985606182967276,0.16633371802161673,0.0
2333,0.419,4.0558945418212033e-05,0.07592006501059512,0.0008781662844028482,1000,,0.3,0,1000,266113903,0.42912625606529187,0.5059038695358804,0.0
2334,0.437,1.866987307130863e-05,0.09326302852310753,0.0006848265557796163,1000,,0.3,0,1000,1399320353,0.4084371867317462,0.4458306856050276,0.0
2335,0.271,0.0008922923615175549,0.09699960943225805,0.0016108426340666337,1000,,0.3,0,1000,1940538158,0.39486436089943067,0.2747528467238302,0.0
2336,0.678,5.586722512240794e-05,0.09767857643650157,0.00022100887753861986,1000,,0.3,0,1000,327837172,0.5940055693880735,0.6321069349170187,0.0
2337,0.133,0.0009365749053960037,0.07586605901559196,0.003703447605103216,1000,,0.3,0,1000,765892071,0.05524206320415378,0.06487964793204812,0.0
2338,0.857,2.2923885432457602e-05,0.08802332265861557,6.143664755575706e-05,1000,,0.3,0,1000,1500854833,0.7752070862593907,0.7596639468188257,0.0
2339,0.852,6.372128439791069e-06,0.09968779103672798,2.5489549451584992e-05,1000,,0.3,0,1000,713316760,0.9059616937799384,0.9987432896850972,0.0
2340,0.971,0.0005623775099949935,0.11610447545177804,-4.299595568468817e-08,1000,,0.3,0,1000,1226692931,0.7799462397836006,0.8228244554036932,0.0
2341,0.057,0.0005266790265939791,0.06611336502001441,0.005542181830309967,1000,,0.3,0,1000,568554835,0.06749130265327191,0.07511379553192066,0.0
2342,0.375,3.190085964710487e-05,0.10706592935998949,0.0012106740367531232,1000,,0.3,0,1000,775987287,0.2934798831610459,0.33854485898058495,0.0
2343,0.66,0.0024773510184280534,0.0679292470928472,0.00025811749255955085,1000,,0.3,0,1000,927193415,0.963698221224598,0.9139336066882676,0.0
2344,0.142,0.0004008975190552544,0.10151872074911217,0.003118347842013036,1000,,0.3,0,1000,619469058,0.06325280956212034,0.05203914682810236,0.0
2345,0.444,0.0002544142825614548,0.06437660594021277,0.0008359053426696406,1000,,0.3,0,1000,1360936379,0.32790395093991775,0.26563398996795345,0.0
2346,0.983,0.000521947109232257,0.08572089788691895,1.5999563911517356e-05,1000,,0.3,0,1000,1796700877,0.9107972739463561,0.8436663202862766,0.0
2347,0.68,0.0020956389557067467,0.09183728126437873,0.0002657353101119808,1000,,0.3,0,1000,1401487447,0.9768225313118698,0.9556504372040142,0.0
2348,0.93,0.0017466999463445765,0.07444121014043548,1.6234533019798825e-05,1000,,0.3,0,1000,617657579,0.8010029813008102,0.6656300614870306,0.0
2349,0.169,0.00010834504943069145,0.09049241202451375,0.002354283809844704,1000,,0.3,0,1000,1322824715,0.1440644448701733,0.2088975281499415,0.0
2350,0.324,0.0011110870845586485,0.12977885754146745,0.0013833509597156457,1000,,0.3,0,1000,866734536,0.49803514390097825,0.4476982324473765,0.0
2351,0.062,3.8942635991912056e-05,0.11090737406052464,0.005382658890325631,1000,,0.3,0,1000,1243950446,0.03353003711927133,0.0401967522110872,0.0
2352,0.695,5.370232352608362e-05,0.06915186671183005,0.00017940260515347806,1000,,0.3,0,1000,2000080213,0.6461625437562764,0.6338218161281975,0.0
2353,0.399,8.983490033476205e-05,0.09779589141225353,0.0009577572494428033,1000,,0.3,0,1000,1553333557,0.42692996831870855,0.4831634034486061,0.0
2354,0.191,0.003412944017937347,0.07431508707884371,0.0025830688310433114,1000,,0.3,0,1000,1019656434,0.32893121449673657,0.30235305049361194,0.0
2355,0.401,7.9709575587672e-05,0.08050434812593965,0.0009904937471698627,1000,,0.3,0,1000,789017320,0.42485446495703605,0.3906194643577504,0.0
2356,0.809,0.0002776762695371193,0.09097216751594683,0.00010639983577998002,1000,,0.3,0,1000,890984838,0.6462035603433065,0.6713723449585085,0.0
2357,0.984,0.0013937577853956329,0.10695271484347613,2.718485024755246e-06,1000,,0.3,0,1000,1087381103,0.7185089069180938,0.5424513500293997,0.0
2358,0.037,6.684743184237618e-05,0.10866436379672884,0.006371824266507176,1000,,0.3,0,1000,297747748,0.03332875139206569,0.02969014487680491,0.0
2359,0.893,5.5460942259055734e-05,0.10484356463933353,4.497576278794657e-05,1000,,0.3,0,1000,1851996514,0.9140728949641745,0.7650217321026342,0.0
2360,0.433,4.5997828865163015e-05,0.08268595311136673,0.0007382483760814962,1000,,0.3,0,1000,1236906139,0.3915730761565941,0.47263185224807247,0.0
2361,0.766,0.00031172771259913024,0.07470464045571978,7.631849272515812e-05,1000,,0.3,0,1000,354998703,0.6806145568858832,0.5773389905065618,0.0
2362,0.095,0.0002450882793685327,0.09514669647310892,0.0033181250989519073,1000,,0.3,0,1000,1799863777,0.13445189568348584,0.15538281973892742,0.0
2363,0.001,0.0003014476640101904,0.09003113834631515,0.011589860383235395,1000,,0.3,0,1000,117106249,0.003698421882858288,0.00428952453028358,0.0
2364,0.844,0.0023906037079292064,0.08841737743237787,2.8982650745024152e-05,1000,,0.3,0,1000,1877004540,0.7445518794850274,0.7811584397026887,0.0
2365,0.343,5.5701277433373164e-05,0.08146228852879,0.001551166127680692,1000,,0.3,0,1000,1758864865,0.2563172410807848,0.31371258661714946,0.0
