,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
135,0.204,0.014247930069847392,0.014247930069847392,0.0004422312858483586,100,0,0,0,1000,1513983115
136,0.191,0.017612334827626596,0.017612334827626596,7.714346039433931e-05,100,0,0,0,1000,28269538
137,0.36,0.007673125880135991,0.007673125880135991,0.015155614893886761,100,0,0,0,1000,1996779031
138,0.894,0.0001553792269572072,0.0001553792269572072,0.020697697145284136,100,0,0,0,1000,2063599293
139,0.831,0.0004172544031885793,0.0004172544031885793,9.915822608009013e-05,100,0,0,0,1000,1990083466
140,0.75,0.0011111027757019754,0.0011111027757019754,0.010094316203577371,100,0,0,0,1000,661943137
141,0.939,7.080590920795888e-05,7.080590920795888e-05,0.003619932063685657,100,0,0,0,1000,1403562992
142,0.724,0.0012920208094490211,0.0012920208094490211,0.04195004167534099,100,0,0,0,1000,363122471
143,0.112,0.02352212714204939,0.02352212714204939,0.004267932892561881,100,0,0,0,1000,491222027
144,0.576,0.003622217990787574,0.003622217990787574,0.00808415646340885,100,0,0,0,1000,432298836
145,0.576,0.0035835991304127394,0.0035835991304127394,0.0012410902674295347,100,0,0,0,1000,1304709030
146,0.427,0.006358049334287243,0.006358049334287243,0.0072259797043494525,100,0,0,0,1000,1467770045
147,0.623,0.0025978815047737617,0.0025978815047737617,0.016830177621012885,100,0,0,0,1000,1549830519
148,0.315,0.009823028548482559,0.009823028548482559,0.052039616915126534,100,0,0,0,1000,1514058593
149,0.88,0.00023627388586708358,0.00023627388586708358,0.0038570857047382765,100,0,0,0,1000,987229037
150,0.185,0.01920539178246373,0.01920539178246373,1.597429079927017e-05,100,0,0,0,1000,432725415
151,0.321,0.009960599363591312,0.009960599363591312,0.0003670118579451643,100,0,0,0,1000,1591096261
152,0.888,0.00015332287957411619,0.00015332287957411619,0.008407936779085553,100,0,0,0,1000,264695457
153,0.416,0.007210379184012012,0.007210379184012012,2.065874807131483e-05,100,0,0,0,1000,1042393695
154,0.684,0.0014039792221012823,0.0014039792221012823,0.00273598996037747,100,0,0,0,1000,729062470
155,0.115,0.02831937512094428,0.02831937512094428,0.029796066538772044,100,0,0,0,1000,1017936139
156,0.856,0.0003498450711756056,0.0003498450711756056,0.018031959175707983,100,0,0,0,1000,1846930476
157,0.121,0.025766515729772423,0.025766515729772423,0.014391443366601784,100,0,0,0,1000,373277956
158,0.855,0.0003283813017798825,0.0003283813017798825,0.017004489344704898,100,0,0,0,1000,2017905715
159,0.014,0.05736846958708277,0.05736846958708277,0.00015060476248926214,100,0,0,0,1000,1202071144
160,0.793,0.00046533033405676117,0.00046533033405676117,0.0009773764986845826,100,0,0,0,1000,1778608981
161,0.647,0.0021034879279554493,0.0021034879279554493,0.012551755379129212,100,0,0,0,1000,17804671
162,0.106,0.026455493249178494,0.026455493249178494,0.0008843547662248216,100,0,0,0,1000,572750107
163,0.376,0.008298391411984109,0.008298391411984109,0.002745111871615555,100,0,0,0,1000,207565000
164,0.423,0.0067982039735224094,0.0067982039735224094,0.00029197617551619186,100,0,0,0,1000,1306816430
165,0.435,0.006252109880977964,0.006252109880977964,0.04081702716486045,100,0,0,0,1000,901143153
166,0.207,0.016090768274818586,0.016090768274818586,0.017434928432378996,100,0,0,0,1000,1806904980
167,0.68,0.001660745799231359,0.001660745799231359,0.0010109088364455418,100,0,0,0,1000,1821178177
168,0.337,0.009662552042878187,0.009662552042878187,0.003117387043316592,100,0,0,0,1000,1654157772
169,0.358,0.008610157581475729,0.008610157581475729,1.051563003314083e-05,100,0,0,0,1000,160858905
170,0.783,0.0008547388738748736,0.0008547388738748736,0.04304827869006354,100,0,0,0,1000,1320129680
171,0.31,0.0101170027351974,0.0101170027351974,0.003657005147477315,100,0,0,0,1000,1128253970
172,0.503,0.004636614261912054,0.004636614261912054,0.002710450814731019,100,0,0,0,1000,1403243158
173,0.254,0.012004486386855874,0.012004486386855874,0.019555945023563955,100,0,0,0,1000,123756764
