,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
67,0.56,0.006901947139662256,0.004034203602537034,0.006901947139662256,50,,0,0,1000,1279013547,0.0
68,0.276,0.02463787059293784,0.0206144667881476,0.02463787059293784,50,,0,0,1000,1134490754,0.0
69,0.26,0.026862375883776206,0.025597114550717115,0.026862375883776206,50,,0,0,1000,849951427,0.0
70,0.353,0.017270260091789336,0.007061098295818469,0.017270260091789336,50,,0,0,1000,1243751187,0.0
71,0.936,0.00014768594245218744,2.1912806475121727e-05,0.00014768594245218744,50,,0,0,1000,394876318,0.0
72,0.467,0.01050626349726753,0.0583780266221281,0.01050626349726753,50,,0,0,1000,1285457632,0.0
73,0.074,0.06219616006008758,0.0033225413099419177,0.06219616006008758,50,,0,0,1000,595765758,0.0
74,0.824,0.001057927867322436,0.003782124524963071,0.001057927867322436,50,,0,0,1000,1201503691,0.0
75,0.271,0.025652971925019676,0.009191365227838255,0.025652971925019676,50,,0,0,1000,1542418348,0.0
76,0.353,0.018554929630536805,0.022001310824054765,0.018554929630536805,50,,0,0,1000,244592230,0.0
77,0.046,0.08325041668391757,0.015738660420523076,0.08325041668391757,50,,0,0,1000,1969263265,0.0
78,0.687,0.0033350683671645146,0.01755797854483576,0.0033350683671645146,50,,0,0,1000,1096437208,0.0
79,0.996,6.544197475313197e-08,0.0002791667727878311,6.544197475313197e-08,50,,0,0,1000,908217484,0.0
80,0.971,4.4108854173097994e-05,0.07526556811104901,4.4108854173097994e-05,50,,0,0,1000,152089541,0.0
81,0.671,0.0035973423864989664,0.00601024095430569,0.0035973423864989664,50,,0,0,1000,394114712,0.0
82,0.254,0.028285317094485184,0.013335178690812799,0.028285317094485184,50,,0,0,1000,941097907,0.0
83,0.392,0.014686495139280449,0.006841892817412654,0.014686495139280449,50,,0,0,1000,1075348184,0.0
84,0.834,0.001111838343374662,0.01005712026407457,0.001111838343374662,50,,0,0,1000,501147184,0.0
85,0.525,0.0074359814237063325,0.002863770414947453,0.0074359814237063325,50,,0,0,1000,1768542267,0.0
86,0.783,0.0015934579807464892,0.03407217792386463,0.0015934579807464892,50,,0,0,1000,613563948,0.0
87,0.846,0.0008959734894567733,0.0803191100076085,0.0008959734894567733,50,,0,0,1000,780420734,0.0
88,0.445,0.010814146684199112,0.001672037951706562,0.010814146684199112,50,,0,0,1000,1530635368,0.0
89,0.422,0.015085798342039988,0.026814374452630352,0.015085798342039988,50,,0,0,1000,1049747644,0.0
90,0.194,0.039574483673032665,0.09775399194999213,0.039574483673032665,50,,0,0,1000,2133868785,0.0
91,0.228,0.031727770015131676,0.04821773380681693,0.031727770015131676,50,,0,0,1000,1227640767,0.0
92,0.381,0.014000454163817152,0.007836179042834401,0.014000454163817152,50,,0,0,1000,1400720309,0.0
93,0.554,0.007833519227855835,0.04949789620185996,0.007833519227855835,50,,0,0,1000,1875327350,0.0
94,0.663,0.0033273574052207124,0.00012416279714622114,0.0033273574052207124,50,,0,0,1000,998633014,0.0
95,0.675,0.003974953251820001,0.0010593282946932403,0.003974953251820001,50,,0,0,1000,1495616662,0.0
96,0.279,0.02375852168138327,0.0063613154722531595,0.02375852168138327,50,,0,0,1000,2077593581,0.0
97,0.658,0.003699655707545727,0.0005803898845332389,0.003699655707545727,50,,0,0,1000,1777051770,0.0
98,0.318,0.018951400507328735,4.1581552127079036e-06,0.018951400507328735,50,,0,0,1000,1966510930,0.0
99,0.365,0.016536269657928294,0.029493140662144923,0.016536269657928294,50,,0,0,1000,504192306,0.0
100,0.543,0.004337341059782888,0.0007677809592007145,0.004337341059782888,100,,0,0,1000,1604458567,0.0
101,0.328,0.010637166409205466,0.0021834062833375745,0.010637166409205466,100,,0,0,1000,774880851,0.0
102,0.939,6.324694658616927e-05,0.0007890410990620822,6.324694658616927e-05,100,,0,0,1000,227552889,0.0
103,0.954,2.185246655716508e-05,0.02425639174814831,2.185246655716508e-05,100,,0,0,1000,16906905,0.0
104,0.845,0.00033576281364921417,6.380270869077442e-06,0.00033576281364921417,100,,0,0,1000,55384970,0.0
105,0.144,0.024576000601936644,0.0009032728066310503,0.024576000601936644,100,,0,0,1000,2132110259,0.0
106,0.309,0.010110851918204282,0.0001583769775260757,0.010110851918204282,100,,0,0,1000,216666703,0.0
107,0.566,0.0034721971350657145,0.008806489057018307,0.0034721971350657145,100,,0,0,1000,296224385,0.0
108,0.291,0.011533893376582584,0.05990490666452386,0.011533893376582584,100,,0,0,1000,1619298557,0.0
109,0.565,0.0035612617709283004,0.0033140821940031984,0.0035612617709283004,100,,0,0,1000,1541312302,0.0
110,0.324,0.010351572610457884,0.0023150511119649497,0.010351572610457884,100,,0,0,1000,62559325,0.0
111,0.064,0.03627723354033573,0.012647395431284236,0.03627723354033573,100,,0,0,1000,1681594616,0.0
112,0.699,0.0015234427727535897,3.124662246989374e-05,0.0015234427727535897,100,,0,0,1000,358777621,0.0
113,0.831,0.0006796200947655251,0.030064958414626863,0.0006796200947655251,100,,0,0,1000,1754616452,0.0
114,0.566,0.0031393278724645276,0.001037315271463335,0.0031393278724645276,100,,0,0,1000,46788485,0.0
115,0.469,0.006211700110556038,0.0003070580729541694,0.006211700110556038,100,,0,0,1000,510160670,0.0
116,0.892,0.0002474066599242835,0.01148530315663554,0.0002474066599242835,100,,0,0,1000,454673985,0.0
117,0.567,0.003250435863500202,0.003968444931774617,0.003250435863500202,100,,0,0,1000,636524282,0.0
118,0.829,0.00040445991114285997,0.011562365696071164,0.00040445991114285997,100,,0,0,1000,291875639,0.0
119,0.573,0.0033084377433414297,0.001570251277186685,0.0033084377433414297,100,,0,0,1000,1384953418,0.0
120,0.005,0.07206319092528704,0.0006607649334428034,0.07206319092528704,100,,0,0,1000,470824762,0.0
121,0.127,0.025074680076953522,0.005060847007429814,0.025074680076953522,100,,0,0,1000,528486959,0.0
122,0.011,0.061583751509306624,0.0021221160956257368,0.061583751509306624,100,,0,0,1000,185433238,0.0
123,0.403,0.0074122551601299306,0.004928598293292175,0.0074122551601299306,100,,0,0,1000,1530812528,0.0
124,0.636,0.0023031072923020554,0.020531230413333157,0.0023031072923020554,100,,0,0,1000,647861397,0.0
125,0.598,0.0028288964061524346,0.013044701455016905,0.0028288964061524346,100,,0,0,1000,563383994,0.0
126,0.365,0.00831845227767485,0.004660712933705846,0.00831845227767485,100,,0,0,1000,1179513918,0.0
127,0.282,0.012881634367429288,0.003817311047498495,0.012881634367429288,100,,0,0,1000,781409813,0.0
128,0.692,0.0014690500243037363,0.06574726213559812,0.0014690500243037363,100,,0,0,1000,244280760,0.0
129,0.38,0.0068853780850985135,0.007346304148600824,0.0068853780850985135,100,,0,0,1000,1149967382,0.0
130,0.746,0.0012371254233590936,7.166329666341564e-05,0.0012371254233590936,100,,0,0,1000,1027204489,0.0
131,0.895,0.00018791578652183245,0.0008540845273549147,0.00018791578652183245,100,,0,0,1000,1858402418,0.0
132,0.195,0.017910468881218392,0.022522398121623155,0.017910468881218392,100,,0,0,1000,1713922561,0.0
133,0.001,0.08510507421658177,0.0013449831936125367,0.08510507421658177,100,,0,0,1000,1192757155,0.0
134,0.493,0.004648329235947173,0.026331145326814798,0.004648329235947173,100,,0,0,1000,1524823068,0.0
135,0.542,0.0036739059634100413,0.0027474220574611463,0.0036739059634100413,100,,0,0,1000,1513983115,0.0
136,0.679,0.0014522058893867592,0.01793845431279817,0.0014522058893867592,100,,0,0,1000,28269538,0.0
137,0.496,0.004512347628511684,0.001565625998672271,0.004512347628511684,100,,0,0,1000,1996779031,0.0
138,0.153,0.02036462529865414,0.015807519778719303,0.02036462529865414,100,,0,0,1000,2063599293,0.0
139,0.578,0.0026021492341009784,0.006839458992857872,0.0026021492341009784,100,,0,0,1000,1990083466,0.0
140,0.482,0.005025938304445085,0.00192781057397573,0.005025938304445085,100,,0,0,1000,661943137,0.0
141,0.167,0.01894971942015084,1.4229167904056261e-05,0.01894971942015084,100,,0,0,1000,1403562992,0.0
142,0.176,0.01893135730782875,5.8722699299185166e-05,0.01893135730782875,100,,0,0,1000,363122471,0.0
143,0.7,0.001509457571289645,0.02076044731581228,0.001509457571289645,100,,0,0,1000,491222027,0.0
144,0.604,0.0027300581598123934,0.00018122797371156185,0.0027300581598123934,100,,0,0,1000,432298836,0.0
145,0.495,0.004672459180015628,0.015882688136103496,0.004672459180015628,100,,0,0,1000,1304709030,0.0
146,0.99,1.5303977044642144e-06,0.028091607793968465,1.5303977044642144e-06,100,,0,0,1000,1467770045,0.0
147,0.137,0.022762142799530934,0.008519298700530031,0.022762142799530934,100,,0,0,1000,1549830519,0.0
148,0.064,0.031798234851234175,0.0385308193950461,0.031798234851234175,100,,0,0,1000,1514058593,0.0
149,0.736,0.0012497023584984585,0.0062579123799397784,0.0012497023584984585,100,,0,0,1000,987229037,0.0
150,0.722,0.0011122518086787746,0.003451872209949025,0.0011122518086787746,100,,0,0,1000,432725415,0.0
151,0.138,0.022392965430782327,0.026267122564599954,0.022392965430782327,100,,0,0,1000,1591096261,0.0
152,0.737,0.0010436758571961055,0.001388409320147832,0.0010436758571961055,100,,0,0,1000,264695457,0.0
153,0.87,0.0002478262005279589,0.0073568533105988765,0.0002478262005279589,100,,0,0,1000,1042393695,0.0
154,0.42,0.006908532145285311,0.015561659002820694,0.006908532145285311,100,,0,0,1000,729062470,0.0
155,0.921,9.759987684653604e-05,0.05689705591304339,9.759987684653604e-05,100,,0,0,1000,1017936139,0.0
156,0.178,0.018984811387917702,0.025939985092538143,0.018984811387917702,100,,0,0,1000,1846930476,0.0
157,0.595,0.0027937378368551643,0.002877081080390642,0.0027937378368551643,100,,0,0,1000,373277956,0.0
158,0.19,0.0165184626427035,0.0004786244587434707,0.0165184626427035,100,,0,0,1000,2017905715,0.0
159,0.597,0.0026973374988309893,0.07605838115939434,0.0026973374988309893,100,,0,0,1000,1202071144,0.0
160,0.833,0.000614872289915631,7.040168700478411e-05,0.000614872289915631,100,,0,0,1000,1778608981,0.0
161,0.849,0.00039726333754600316,0.0026510010144655816,0.00039726333754600316,100,,0,0,1000,17804671,0.0
162,0.695,0.0016796922767164707,0.008798473339553303,0.0016796922767164707,100,,0,0,1000,572750107,0.0
163,0.767,0.0007901782342480604,0.010861836156105809,0.0007901782342480604,100,,0,0,1000,207565000,0.0
164,0.168,0.01885800040062774,0.02013229416354323,0.01885800040062774,100,,0,0,1000,1306816430,0.0
165,0.353,0.009101267061887795,0.0014882471251235208,0.009101267061887795,100,,0,0,1000,901143153,0.0
166,0.948,6.546338279157592e-05,0.02595172881132146,6.546338279157592e-05,100,,0,0,1000,1806904980,0.0
167,0.83,0.00047321059775287384,0.021596371344259735,0.00047321059775287384,100,,0,0,1000,1821178177,0.0
168,0.656,0.0019379410265481815,0.003882144306022961,0.0019379410265481815,100,,0,0,1000,1654157772,0.0
169,0.039,0.03901977079362147,0.0048433242046280744,0.03901977079362147,100,,0,0,1000,160858905,0.0
170,0.609,0.00283511406891766,0.004636325286971998,0.00283511406891766,100,,0,0,1000,1320129680,0.0
171,0.267,0.01235408042282245,0.00026663311663488454,0.01235408042282245,100,,0,0,1000,1128253970,0.0
172,0.968,2.130780262645458e-05,0.0014626861862669926,2.130780262645458e-05,100,,0,0,1000,1403243158,0.0
173,0.347,0.010107080737182937,0.006799509319339814,0.010107080737182937,100,,0,0,1000,123756764,0.0
174,0.335,0.008625890337918314,0.004810685854478192,0.008625890337918314,100,,0,0,1000,2100794139,0.0
175,0.641,0.002632268104413377,0.00022277944779003356,0.002632268104413377,100,,0,0,1000,409471048,0.0
176,0.804,0.0006757771726452877,0.0011362707650171,0.0006757771726452877,100,,0,0,1000,834406432,0.0
177,0.572,0.004000406954149035,0.009283605348376911,0.004000406954149035,100,,0,0,1000,417687536,0.0
178,0.367,0.008678346424963877,0.02108228773480314,0.008678346424963877,100,,0,0,1000,1290239217,0.0
179,0.589,0.00309325906410004,0.003549886696443516,0.00309325906410004,100,,0,0,1000,1616085243,0.0
180,0.814,0.000476523570295008,0.001050447048331793,0.000476523570295008,100,,0,0,1000,47259107,0.0
181,0.64,0.0022640735804271596,0.00124813113320843,0.0022640735804271596,100,,0,0,1000,914447942,0.0
182,0.304,0.009783308170977513,0.014492434811647192,0.009783308170977513,100,,0,0,1000,1871798527,0.0
183,0.66,0.001998886866686314,0.0014294427785971342,0.001998886866686314,100,,0,0,1000,168628923,0.0
184,0.46,0.005896324640346869,0.0004658622794965206,0.005896324640346869,100,,0,0,1000,1388926771,0.0
185,0.22,0.014648195019746011,0.006094012330021603,0.014648195019746011,100,,0,0,1000,760812298,0.0
186,0.792,0.0007583176738483379,4.643424644568128e-06,0.0007583176738483379,100,,0,0,1000,1931678383,0.0
187,0.368,0.00867177951931433,0.005133192048371593,0.00867177951931433,100,,0,0,1000,672815658,0.0
188,0.664,0.001857607267228326,0.001613045595615925,0.001857607267228326,100,,0,0,1000,1235241491,0.0
189,0.768,0.0008548851137042508,4.5066199687027186e-05,0.0008548851137042508,100,,0,0,1000,298894897,0.0
190,0.482,0.005775040677754744,0.028133045782630983,0.005775040677754744,100,,0,0,1000,2055613399,0.0
191,0.705,0.001583864335619441,0.008197279876170471,0.001583864335619441,100,,0,0,1000,1279573029,0.0
192,0.211,0.015838501130316165,0.0016717724324396555,0.015838501130316165,100,,0,0,1000,418240104,0.0
193,0.828,0.00043012365272262625,0.0036439241789648635,0.00043012365272262625,100,,0,0,1000,993845577,0.0
194,0.171,0.018706150745400347,0.0014661495822106962,0.018706150745400347,100,,0,0,1000,391434283,0.0
195,0.615,0.0025846862665194243,0.00037824596585356307,0.0025846862665194243,100,,0,0,1000,1214915002,0.0
196,0.222,0.01477949911188929,9.375196905980765e-05,0.01477949911188929,100,,0,0,1000,1943521344,0.0
197,0.442,0.005909895686704674,0.00025751084510661215,0.005909895686704674,100,,0,0,1000,687299420,0.0
198,0.586,0.0028971168320361877,0.0029941094500605114,0.0028971168320361877,100,,0,0,1000,1356741974,0.0
199,0.743,0.0010071208928243878,0.0072687454768313176,0.0010071208928243878,100,,0,0,1000,2141942839,0.0
200,0.603,0.0005128648392442644,7.953033967278422e-06,0.0005128648392442644,500,,0,0,1000,1987094495,0.0
201,0.477,0.0010725352015471684,0.0018844794159634803,0.0010725352015471684,500,,0,0,1000,678307382,0.0
202,0.185,0.0034741389593295124,0.0007610769514865279,0.0034741389593295124,500,,0,0,1000,13467750,0.0
203,0.161,0.004259689713882058,6.12100286334627e-06,0.004259689713882058,500,,0,0,1000,1492181559,0.0
204,0.248,0.002624367922284641,0.0010681058795750653,0.002624367922284641,500,,0,0,1000,1962174692,0.0
205,0.238,0.002967281637947597,0.0007633761060314992,0.002967281637947597,500,,0,0,1000,1537561946,0.0
206,0.202,0.0035084868287120472,0.003233877420781295,0.0035084868287120472,500,,0,0,1000,969950582,0.0
207,0.251,0.002560067615869542,0.006611496909832315,0.002560067615869542,500,,0,0,1000,112975195,0.0
208,0.118,0.004733877943829255,0.00046431912059041736,0.004733877943829255,500,,0,0,1000,2030309312,0.0
209,0.575,0.0006131611072362929,0.0021580763044076745,0.0006131611072362929,500,,0,0,1000,125548542,0.0
210,0.508,0.0008495412276438788,0.001852006379688853,0.0008495412276438788,500,,0,0,1000,243813787,0.0
211,0.666,0.000367676658213142,0.0028135525828755226,0.000367676658213142,500,,0,0,1000,477234878,0.0
212,0.383,0.0014749584394454583,0.002481342417413379,0.0014749584394454583,500,,0,0,1000,1652019617,0.0
213,0.719,0.0002811077856488176,5.047745802477799e-05,0.0002811077856488176,500,,0,0,1000,1725043488,0.0
214,0.74,0.0002081162409057307,6.86433337178105e-05,0.0002081162409057307,500,,0,0,1000,799058926,0.0
215,0.447,0.0012066902242028105,0.0005249558196029902,0.0012066902242028105,500,,0,0,1000,1736056610,0.0
216,0.409,0.0014424377378545587,0.008907062376935615,0.0014424377378545587,500,,0,0,1000,1157098618,0.0
217,0.349,0.0016764882695946633,0.0020751034148979164,0.0016764882695946633,500,,0,0,1000,410387912,0.0
218,0.794,0.0001303789457490476,0.00038438088918424373,0.0001303789457490476,500,,0,0,1000,1478705244,0.0
219,0.734,0.00023798949719709328,0.0006458997117797516,0.00023798949719709328,500,,0,0,1000,1068938667,0.0
220,0.301,0.002106890360128618,3.0074145614178427e-05,0.002106890360128618,500,,0,0,1000,2016747450,0.0
221,0.372,0.0014437617672691046,0.0007039886810545903,0.0014437617672691046,500,,0,0,1000,1040501257,0.0
222,0.143,0.004399603873590215,0.0006776343716429212,0.004399603873590215,500,,0,0,1000,565550551,0.0
223,0.156,0.004321597523789942,0.011550816125581287,0.004321597523789942,500,,0,0,1000,1139690804,0.0
224,0.17,0.0036905078018323254,0.005272858442369466,0.0036905078018323254,500,,0,0,1000,627156227,0.0
225,0.841,0.00010109289096647074,2.2533498956534004e-05,0.00010109289096647074,500,,0,0,1000,316074790,0.0
226,0.525,0.0007284125476195338,0.0017308253089373116,0.0007284125476195338,500,,0,0,1000,1471331399,0.0
227,0.981,8.52407484408475e-07,0.0012907472972493172,8.52407484408475e-07,500,,0,0,1000,2086486974,0.0
228,0.762,0.0002149344865303169,0.0012377058974832877,0.0002149344865303169,500,,0,0,1000,472091933,0.0
229,0.67,0.00040327265911490413,1.913017960142316e-05,0.00040327265911490413,500,,0,0,1000,155353731,0.0
230,0.546,0.0007375049708973054,0.0033046736549023903,0.0007375049708973054,500,,0,0,1000,483564986,0.0
231,0.525,0.0008693752335733043,3.9857597070480644e-05,0.0008693752335733043,500,,0,0,1000,817451988,0.0
232,0.697,0.00029809515883299944,0.0024133720698656935,0.00029809515883299944,500,,0,0,1000,867151058,0.0
233,0.927,1.7748065803480615e-05,0.005966229445778293,1.7748065803480615e-05,500,,0,0,1000,1468069384,0.0
234,0.694,0.00028788792642419025,0.0017534416229739724,0.00028788792642419025,500,,0,0,1000,251087621,0.0
235,0.991,1.4363833555172945e-07,0.003514603272489647,1.4363833555172945e-07,500,,0,0,1000,1182526639,0.0
236,0.363,0.0014578054551751237,0.00016525128381128518,0.0014578054551751237,500,,0,0,1000,695477852,0.0
237,0.489,0.0009698988127975956,0.0006545496881755763,0.0009698988127975956,500,,0,0,1000,843009247,0.0
238,0.207,0.003166154680914064,0.00012690499036704939,0.003166154680914064,500,,0,0,1000,2029367932,0.0
239,0.205,0.0030877858184072864,0.002277238975151308,0.0030877858184072864,500,,0,0,1000,609764127,0.0
240,0.358,0.0017989483933808,0.001200639791619551,0.0017989483933808,500,,0,0,1000,1876278600,0.0
241,0.002,0.014396161995396778,0.00034395085446670137,0.014396161995396778,500,,0,0,1000,1009486793,0.0
242,0.109,0.0049608469087800856,0.006065254864790037,0.0049608469087800856,500,,0,0,1000,2011300680,0.0
243,0.044,0.009023933083811945,0.014272903499837009,0.009023933083811945,500,,0,0,1000,1939166233,0.0
244,0.333,0.0019371603690218513,0.0031492289641741333,0.0019371603690218513,500,,0,0,1000,663377871,0.0
245,0.91,2.081992817428702e-05,0.005648123789330217,2.081992817428702e-05,500,,0,0,1000,1581372366,0.0
246,0.79,0.00011636131923162004,0.012513430930072844,0.00011636131923162004,500,,0,0,1000,617659245,0.0
247,0.746,0.00026135294707347326,0.002201322887480095,0.00026135294707347326,500,,0,0,1000,1394034251,0.0
248,0.539,0.0006954214359486193,0.0009156099392990669,0.0006954214359486193,500,,0,0,1000,637645367,0.0
249,0.587,0.0005668880737118971,0.0023589830989910743,0.0005668880737118971,500,,0,0,1000,1425822073,0.0
250,0.093,0.0054457254364874775,0.0013398991371650348,0.0054457254364874775,500,,0,0,1000,2100921707,0.0
251,0.277,0.002345321514235824,7.636981377556751e-05,0.002345321514235824,500,,0,0,1000,1549068715,0.0
252,0.494,0.0009078860788666733,0.007677262388897543,0.0009078860788666733,500,,0,0,1000,1116373564,0.0
253,0.249,0.0025339720786636414,0.0013096602823691184,0.0025339720786636414,500,,0,0,1000,651853129,0.0
254,0.689,0.0002993858326196258,0.00095780088826114,0.0002993858326196258,500,,0,0,1000,470892203,0.0
255,0.31,0.0019506539368988243,2.0393890809433657e-05,0.0019506539368988243,500,,0,0,1000,1698277980,0.0
256,0.06,0.00846581796509341,0.0009035935669730044,0.00846581796509341,500,,0,0,1000,1630055221,0.0
257,0.757,0.00019040771508999017,0.006097359440152328,0.00019040771508999017,500,,0,0,1000,1357411248,0.0
