,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
191,0.636,0.0037959449464346484,0.005244822074982336,0.0018918539923609146,100,,0,0,1000,1279573029,0.5710983721093761,0.571098372109375,0.0
192,0.939,0.00042352316165505943,0.0014877340595528254,3.856200625940165e-05,100,,0,0,1000,418240104,0.9450371529472065,0.9450371529472053,0.0
193,0.834,0.028122483006832177,0.007564739477368576,0.0008380081459902211,100,,0,0,1000,993845577,0.5863680908351607,0.5863680908351625,0.0
194,0.316,0.00011779178555071379,0.00036431128769764953,0.009847018750615222,100,,0,0,1000,391434283,0.2509837996952143,0.2509837996952134,0.0
195,0.686,0.011685156839604915,2.636567727254402e-06,0.0012323586686495691,100,,0,0,1000,1214915002,0.6806686058262114,0.6806686058262107,0.0
196,0.778,0.0063463192799586565,0.012489906229991798,0.0004494165694103325,100,,0,0,1000,1943521344,0.8997223818750276,0.8997223818750317,0.0
197,0.446,0.02846186194329936,0.010177745983446562,0.004311847797892621,100,,0,0,1000,687299420,0.5877283078772846,0.587728307877285,0.0
198,0.159,0.003420979560001758,5.176419253238862e-07,0.01696193429835846,100,,0,0,1000,1356741974,0.13214750794328206,0.13214750794328173,0.0
199,0.491,0.0010927935500891772,0.041858386131443215,0.004513059702421551,100,,0,0,1000,2141942839,0.48013372258878695,0.48013372258878684,0.0
200,0.492,0.0002262037449067833,0.0013420214569624944,0.0009131979574741322,500,,0,0,1000,1987094495,0.4174993991089574,0.4174993991089484,0.0
201,0.408,2.4661495441447023e-05,2.5165140302152444e-05,0.0011556489709009243,500,,0,0,1000,678307382,0.3717407737941393,0.3717407737941437,0.0
202,0.212,1.1013401327031325e-05,0.0007427932916882485,0.0024393550055090696,500,,0,0,1000,13467750,0.19376333240353172,0.1937633324035344,0.0
203,0.294,2.230828367455473e-05,0.0006720391709317264,0.0014329435040608685,500,,0,0,1000,1492181559,0.32281420284005435,0.32281420284006135,0.0
204,0.247,0.0003188363103751035,0.0013548437208198427,0.0017751947614182972,500,,0,0,1000,1962174692,0.26091603387291373,0.26091603387291934,0.0
205,0.101,0.0042124390636801845,0.00041594852731130505,0.004014069490239747,500,,0,0,1000,1537561946,0.08785855888483013,0.08785855888482924,0.0
206,0.297,4.901982043969966e-05,0.0013708345691508805,0.0019202055084209801,500,,0,0,1000,969950582,0.2463599609332353,0.2463599609332366,0.0
207,0.343,0.0019391581692679294,0.0006938764740103132,0.001304187212177177,500,,0,0,1000,112975195,0.3613488702642579,0.36134887026425533,0.0
208,0.7,0.002085247154635761,0.00028128884187572645,0.00018376892578075843,500,,0,0,1000,2030309312,0.6995198787812251,0.6995198787812228,0.0
209,0.871,3.9016758140553165e-05,0.0022688862694787426,4.1885587097723054e-05,500,,0,0,1000,125548542,0.8637669635309918,0.8637669635309981,0.0
210,0.418,0.010334006548266217,0.0005183135891385637,0.0011219537690260184,500,,0,0,1000,243813787,0.3382583055731415,0.33825830557313563,0.0
211,0.129,0.0002876526065812568,0.0005819062954126597,0.002978867956036635,500,,0,0,1000,477234878,0.15530032419423223,0.15530032419423112,0.0
212,0.53,5.938824042428514e-06,0.0013358489972026266,0.000732110595528912,500,,0,0,1000,1652019617,0.4748683080286096,0.4748683080286149,0.0
213,0.537,0.0002776176092690319,0.0009530855936479288,0.00045263630218617124,500,,0,0,1000,1725043488,0.5608944401115402,0.5608944401115344,0.0
214,0.821,0.0010550202589452162,0.001198838063724894,5.701922682843641e-05,500,,0,0,1000,799058926,0.8671222829045383,0.8671222829045389,0.0
215,0.978,2.3142091866157344e-05,0.0001823279761823393,-5.880074205322217e-11,500,,0,0,1000,1736056610,0.9974185627904391,0.9974185627904415,0.0
216,0.621,0.010208700572575391,0.0022804523540813637,0.00039358965489677544,500,,0,0,1000,1157098618,0.4978460157840441,0.4978460157840484,0.0
217,0.531,8.9205689302152e-05,0.00029341604015653555,0.00042416732663352885,500,,0,0,1000,410387912,0.5925501240827719,0.5925501240827613,0.0
218,0.846,0.005001241428323588,0.0018325481945128397,8.75637211620317e-05,500,,0,0,1000,1478705244,0.8771201517192868,0.8771201517192899,0.0
219,0.778,0.002638023409423984,0.005070410176285178,0.00012168487713004605,500,,0,0,1000,1068938667,0.6850350639314393,0.685035063931436,0.0
220,0.319,0.0008515672781472805,6.115822777763569e-06,0.0014938619441069445,500,,0,0,1000,2016747450,0.3120700626073605,0.312070062607361,0.0
221,0.267,0.0005996916289482401,0.008644240874951303,0.001897229742267581,500,,0,0,1000,1040501257,0.2801843732500379,0.2801843732500385,0.0
222,0.843,0.002239530152781666,4.4517688081668894e-05,4.3925892976193204e-05,500,,0,0,1000,565550551,0.8446922863964264,0.8446922863964246,0.0
223,0.751,0.007230548171053619,0.0009357130153250237,0.00015234655952922616,500,,0,0,1000,1139690804,0.6668556931127795,0.6668556931127809,0.0
224,0.255,0.0005965699374179678,0.0005906053432588321,0.0017826510851460808,500,,0,0,1000,627156227,0.259916128653219,0.2599161286532199,0.0
225,0.185,1.0347090343976184e-05,0.006706325155393822,0.002658733692430304,500,,0,0,1000,316074790,0.17655243247280952,0.17655243247281044,0.0
226,0.687,0.005085419706184258,3.5775119933134647e-07,0.00027589316517817597,500,,0,0,1000,1471331399,0.6608878912323317,0.6608878912323279,0.0
227,0.723,4.10028972996912e-08,0.0008076404451962116,0.0002851752743232572,500,,0,0,1000,2086486974,0.6573553470612821,0.6573553470612691,0.0
228,0.482,0.002318480967149039,0.002119895096036828,0.0007154534372645349,500,,0,0,1000,472091933,0.5271389983087436,0.5271389983087408,0.0
229,0.179,0.0011565034654219541,-1.3148004907037603e-09,0.002870505465512152,500,,0,0,1000,155353731,0.15936332216903676,0.15936332216903876,0.0
230,0.091,0.004492419944308823,0.0008789828795258137,0.004079789563628644,500,,0,0,1000,483564986,0.10563110920360506,0.10563110920360096,0.0
231,0.649,0.0012017067120134728,0.0033802455665710163,0.000297268985098853,500,,0,0,1000,817451988,0.6057568667357228,0.605756866735723,0.0
232,0.697,0.0007277982820431683,0.0012017069079336418,0.00018038970478362337,500,,0,0,1000,867151058,0.7026359499755801,0.7026359499755856,0.0
233,0.027,0.001016127676495615,0.002372020351563364,0.00801859242113434,500,,0,0,1000,1468069384,0.020882000272046033,0.0208820002720461,0.0
234,0.057,0.0013972481497693812,0.0011565034654218431,0.005055537663889109,500,,0,0,1000,251087621,0.056086475135810034,0.05608647513581086,0.0
235,0.467,5.660438288757064e-06,1.7568018676916708e-05,0.0007504814718585218,500,,0,0,1000,1182526639,0.4725165269062308,0.4725165269062308,0.0
236,0.025,0.00021383103609273757,0.0009833489698189979,0.006681690729599232,500,,0,0,1000,695477852,0.03319656602291518,0.03319656602291592,0.0
237,0.572,3.888231162851863e-05,0.0014110849881604492,0.0005108522908571222,500,,0,0,1000,843009247,0.5477517848363238,0.5477517848363244,0.0
238,0.306,0.007727837610544741,0.0020041836617102904,0.0018717584174762214,500,,0,0,1000,2029367932,0.20580220801760826,0.20580220801760632,0.0
239,0.983,0.00665262918399212,0.0002781106951952328,5.200865808463462e-06,500,,0,0,1000,609764127,0.9644510830434159,0.9644510830434152,0.0
240,0.491,0.004380060797925411,7.285446515736815e-06,0.0007352978760752915,500,,0,0,1000,1876278600,0.4800596378857007,0.4800596378856984,0.0
241,0.588,0.001835914318138121,0.0004566398547961592,0.00042802098308469816,500,,0,0,1000,1009486793,0.5659163048539332,0.5659163048539356,0.0
242,0.87,0.003321136652559953,0.0016233172639187332,7.513356041666253e-05,500,,0,0,1000,2011300680,0.8606940526533758,0.8606940526533842,0.0
243,0.217,0.0008705379406223068,7.683375622624666e-05,0.00250424420316131,500,,0,0,1000,1939166233,0.18637393583366418,0.18637393583366318,0.0
244,0.726,0.0029915359823802223,0.0024053597885456135,0.0001924640872619232,500,,0,0,1000,663377871,0.653847385497844,0.6538473854978456,0.0
245,0.469,0.005846839926432645,0.00010197757154217779,0.0008243137703990433,500,,0,0,1000,1581372366,0.43500573107488416,0.43500573107489193,0.0
246,0.179,2.7727541030864167e-05,0.0014294857008403383,0.002516629506364887,500,,0,0,1000,617659245,0.1856943974832414,0.18569439748324104,0.0
247,0.331,9.618309247805268e-05,0.00014883571704138454,0.0016652930806887456,500,,0,0,1000,1394034251,0.2863704923299631,0.2863704923299641,0.0
248,0.054,0.004072024770579552,0.00016369714754793652,0.004783128631902556,500,,0,0,1000,637645367,0.06472168538053141,0.06472168538053227,0.0
249,0.272,0.0019644623630588054,0.00031832389961361507,0.0016934330583237012,500,,0,0,1000,1425822073,0.268633795395443,0.26863379539544247,0.0
250,0.668,0.00018295525334521834,0.0001764064178039204,0.00021433371388956957,500,,0,0,1000,2100921707,0.6967187882723904,0.6967187882723858,0.0
251,0.898,0.002925114983605037,0.00015226912854937602,2.895447360173886e-05,500,,0,0,1000,1549068715,0.8601242000694476,0.860124200069447,0.0
252,0.954,0.0011549733117481864,0.0026001106714724775,9.5651844839173e-06,500,,0,0,1000,1116373564,0.8919197215479585,0.8919197215479618,0.0
253,0.965,0.00019258047145653823,8.709939039652781e-05,5.729185233893652e-06,500,,0,0,1000,651853129,0.9428514661708862,0.9428514661708811,0.0
254,0.295,0.00011070882468866561,0.0011518891037513024,0.0014110848290342926,500,,0,0,1000,470892203,0.3295692420790859,0.329569242079082,0.0
255,0.554,0.0020936119533325748,0.0031183834403273325,0.0004716471225673091,500,,0,0,1000,1698277980,0.6221548263036423,0.6221548263036467,0.0
256,0.875,0.00442068234092774,0.005342689537549017,1.739233996389533e-05,500,,0,0,1000,1630055221,0.7895307401289142,0.7895307401289089,0.0
257,0.722,0.00028062357815128447,0.007777017592967117,0.00026996454144800897,500,,0,0,1000,1357411248,0.6983197652057019,0.6983197652056984,0.0
258,0.595,0.001963111682575347,0.0017007436640639195,0.000290490987202352,500,,0,0,1000,1456714463,0.6136343882371338,0.6136343882371341,0.0
259,0.895,0.002475114626994901,0.0018677303332458317,1.9906512845890845e-05,500,,0,0,1000,1580137769,0.9576405070512282,0.957640507051224,0.0
260,0.555,0.0016835036116233937,0.0007649020712064969,0.0004924059444452178,500,,0,0,1000,16337649,0.5364979866306707,0.5364979866306672,0.0
261,0.378,4.941876127206868e-06,0.00044038927740996936,0.0011892569922650198,500,,0,0,1000,1906065605,0.3642890028548391,0.3642890028548319,0.0
262,0.388,0.005023859263993846,0.016530327516502186,0.0013048969113371722,500,,0,0,1000,1997411089,0.4983156013347113,0.49831560133470987,0.0
263,0.0,5.309744374315528e-05,0.0005504467090273746,0.01880288599719726,500,,0,0,1000,1325791341,0.0003008690329516334,0.0003008690329516436,0.0
264,0.111,0.0011110619446299541,0.002939444716287487,0.0033555719162170483,500,,0,0,1000,336621442,0.14182060653202735,0.141820606532026,0.0
265,0.129,0.006052380539160351,0.012621552324115215,0.0037662343933487774,500,,0,0,1000,671007817,0.17443185023167612,0.1744318502316758,0.0
266,0.002,0.00864667245353179,3.42327153934896e-06,0.013320507164847895,500,,0,0,1000,747075703,0.002201902766836128,0.0022019027668362164,0.0
267,0.405,0.0007418340583835725,0.0004155626773840737,0.0011545544076349001,500,,0,0,1000,739777774,0.381459336761068,0.381459336761074,0.0
268,0.62,0.0005783839945701086,0.005486337524290175,0.00041026695042567507,500,,0,0,1000,1048847344,0.6322963916894491,0.6322963916894514,0.0
269,0.735,0.004223812199079857,9.556440638824881e-08,0.00019848356604212913,500,,0,0,1000,273392220,0.6891714885348703,0.6891714885348678,0.0
270,0.928,0.0003832024913522636,0.00022245568685597128,3.002056869494396e-05,500,,0,0,1000,821841198,0.8755949589311223,0.8755949589311246,0.0
271,0.589,0.0016520102780369639,0.0001484086772614024,0.00041976615530880945,500,,0,0,1000,1950916523,0.5798784271924654,0.5798784271924654,0.0
272,0.701,0.0034639026169615006,0.0005123543504595984,0.00022249932952878027,500,,0,0,1000,349760639,0.7245720809161222,0.7245720809161272,0.0
273,0.605,0.0001559254387425435,0.002385929907685158,0.0005478210980118803,500,,0,0,1000,467644329,0.5250220597678023,0.5250220597678019,0.0
274,0.331,0.00770135239174119,0.011811514699757608,0.0014424225724039008,500,,0,0,1000,1978715782,0.47693192480826485,0.47693192480826596,0.0
275,0.047,0.0016764028993211388,2.1347649425962345e-08,0.005822253182429682,500,,0,0,1000,1267004105,0.04486276387038096,0.0448627638703819,0.0
276,0.361,0.0012020957175035152,0.0002699543916321323,0.000984754073283911,500,,0,0,1000,1146795332,0.4200276189748122,0.4200276189748179,0.0
277,0.642,0.0022413376970401577,0.00028582719192427053,0.00030419058432884505,500,,0,0,1000,712763071,0.6279279493650705,0.6279279493650711,0.0
278,0.957,0.0011779634287489849,0.0001984361650434474,1.014337536187071e-07,500,,0,0,1000,1284596864,0.9812410055585559,0.9812410055585552,0.0
279,0.122,0.0035289939768737844,0.0025345347360253845,0.003420117305013126,500,,0,0,1000,812493699,0.10228758008844234,0.10228758008843987,0.0
280,0.472,0.001645702398055393,0.0012569695159799776,0.000853331410531899,500,,0,0,1000,248704388,0.46962093396908855,0.4696209339690861,0.0
281,0.703,0.001099000815007023,0.0006833861330295399,0.000215270702506154,500,,0,0,1000,596879482,0.6797307009362992,0.6797307009362956,0.0
282,0.246,0.0005811202068719545,5.083023898244665e-05,0.0019644292441997058,500,,0,0,1000,2075138894,0.24221925479374623,0.24221925479374537,0.0
283,0.392,0.0007574092774761398,0.0012275795948103463,0.001113560599130703,500,,0,0,1000,2069770151,0.3969846596112192,0.39698465961122886,0.0
284,0.084,0.00021614560043969888,0.0010515131746232642,0.004310257793864292,500,,0,0,1000,1720882266,0.08196616266867096,0.08196616266866964,0.0
285,0.144,0.00038964939853369795,0.0015615004324154302,0.003145440531285626,500,,0,0,1000,144547492,0.13405404957494368,0.13405404957494318,0.0
286,0.932,8.47832130422832e-05,0.0037483617320168694,9.418236545433167e-06,500,,0,0,1000,1005049248,0.916166452980559,0.9161664529805574,0.0
287,0.239,0.007340030491776561,0.00011611854179305325,0.001928863152251048,500,,0,0,1000,1669007539,0.2353157629122776,0.23531576291227552,0.0
288,0.214,9.552359369857655e-05,0.003735958094493008,0.0019606094215881553,500,,0,0,1000,496044269,0.23656630267696138,0.2365663026769584,0.0
289,0.169,0.004708211835269593,1.4447274164774981e-06,0.002928540309331873,500,,0,0,1000,1069723213,0.15482182052009755,0.1548218205200969,0.0
290,0.369,0.0015694746929061365,0.006130823396378826,0.0013988653269130236,500,,0,0,1000,1380123804,0.2788399755547178,0.27883997555471807,0.0
291,0.188,1.6086839662587948e-06,0.0019999527405931694,0.0026369144711378967,500,,0,0,1000,1738259679,0.17663161855579412,0.176631618555792,0.0
292,0.841,4.5816325079717224e-05,0.0005373242807492629,4.983281224824054e-05,500,,0,0,1000,806274340,0.8478272767409271,0.8478272767409217,0.0
293,0.84,0.0002643000546493912,0.0006289513038693073,5.302299154297252e-05,500,,0,0,1000,1339683599,0.8238905619364698,0.8238905619364723,0.0
294,0.497,2.5982103915245247e-05,0.005871588162470132,0.0006695989230062205,500,,0,0,1000,858779360,0.4878715109219509,0.4878715109219479,0.0
295,0.326,0.002896049203396811,0.0015617362653659317,0.0012090670434560247,500,,0,0,1000,1417216060,0.3265549204394249,0.326554920439425,0.0
296,0.056,0.0005839338268197602,6.062655514282866e-07,0.005114362853281262,500,,0,0,1000,633470412,0.060373084691078584,0.06037308469108002,0.0
297,0.932,0.0012343029155650331,0.0008021568032291482,2.8861400423241257e-05,500,,0,0,1000,2116755562,0.9105837043377897,0.9105837043377889,0.0
298,0.651,1.975135900122993e-05,0.00207984533415817,0.00030197259053033054,500,,0,0,1000,546529783,0.6527151034065243,0.6527151034065268,0.0
299,0.708,0.0022315984167183833,9.630565145812842e-05,0.00021315319042758407,500,,0,0,1000,2032764853,0.7072738051712069,0.7072738051712069,0.0
300,0.574,0.001373151546199658,1.4024789171784846e-05,0.00019616561006652322,1000,,0,0,1000,1548149423,0.6066631131305894,0.6066631131305922,0.0
301,0.203,6.444727576537801e-05,0.0011416939192326891,0.0012549357294656671,1000,,0,0,1000,210203277,0.18324359206751195,0.1832435920675147,0.0
302,0.499,0.000607919669916579,0.0005629870192962461,0.00034813234790265213,1000,,0,0,1000,578590728,0.5038992955814516,0.5038992955814439,0.0
303,0.12,0.00018572190936994026,0.0003425132205263637,0.0016883276067732877,1000,,0,0,1000,971733569,0.12353402219997685,0.12353402219997174,0.0
304,0.374,3.529115309086617e-05,0.0013209540802288089,0.0006518176590917246,1000,,0,0,1000,671424520,0.3490346110178011,0.3490346110177942,0.0
305,0.07,4.319485494841402e-07,0.003353137140920892,0.0025633780244921356,1000,,0,0,1000,23439615,0.05966092132531532,0.05966092132531576,0.0
306,0.857,0.003672340479195957,4.646814636855012e-05,3.043491122378672e-05,1000,,0,0,1000,160464391,0.8122663575975558,0.8122663575975583,0.0
307,0.782,5.590677450573178e-05,1.883815683245693e-05,6.25715355470069e-05,1000,,0,0,1000,1445368980,0.7649999549764588,0.764999954976458,0.0
308,0.905,0.0006135609425241828,0.0012074949461381435,1.605902538426296e-05,1000,,0,0,1000,1901487125,0.9098542788547452,0.9098542788547506,0.0
309,0.9,0.00015767321549109425,8.36515632535173e-05,7.33205227854139e-06,1000,,0,0,1000,1141599638,0.9110302962702707,0.9110302962702721,0.0
310,0.041,0.0023167673843926817,0.002116762676289574,0.0032452057767310416,1000,,0,0,1000,841999559,0.04265576241160241,0.04265576241160329,0.0
311,0.439,0.0005081946432056172,0.0007786593139983422,0.00038402675153692556,1000,,0,0,1000,403682153,0.44939428057861863,0.4493942805786165,0.0
312,0.207,0.0005941541749281409,1.6641019743413032e-05,0.0012017069079340859,1000,,0,0,1000,754349477,0.19583860294192615,0.19583860294192262,0.0
313,0.606,0.0009155427212661493,9.552045532323916e-08,0.0001923990539814957,1000,,0,0,1000,393531159,0.6062811792304179,0.606281179230416,0.0
314,0.849,1.5186217248164269e-06,0.00036948900558597675,5.840852441485467e-06,1000,,0,0,1000,2009165302,0.8983526202166836,0.898352620216681,0.0
315,0.812,0.0029823472463934575,0.001327903545016551,3.308846913419039e-05,1000,,0,0,1000,2101481335,0.7620249615651243,0.762024961565136,0.0
316,0.007,0.0023819623976836235,0.0015721580052180384,0.004809160883171404,1000,,0,0,1000,1919733716,0.012345648602632547,0.012345648602631758,0.0
317,0.483,0.00017901807932929614,0.0007015108967355355,0.0003242734464697916,1000,,0,0,1000,1495143244,0.4932050132511837,0.4932050132511858,0.0
318,0.12,0.0003836175467858416,0.00041126404805025274,0.0016387566545965626,1000,,0,0,1000,1836871218,0.1371505790162393,0.13715057901624067,0.0
