,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
152,0.774,0.0007613924122157236,0.0011537234793861087,0.002594653655336685,100,0,0,0,1000,264695457
153,0.321,0.02094257040611672,0.007778125399725592,0.0026875784767974547,100,0,0,0,1000,1042393695
154,0.413,0.0031831573022622025,0.0059044722985974055,0.01021433865283564,100,0,0,0,1000,729062470
155,0.928,0.01122887602555136,9.582239158791008e-05,0.03319518796836325,100,0,0,0,1000,1017936139
156,0.184,0.01983603354084471,0.008076873263535109,0.006849361856125298,100,0,0,0,1000,1846930476
157,0.349,0.013512687121430365,0.008643928048444454,0.00015569680220530444,100,0,0,0,1000,373277956
158,0.065,0.0014732421229233456,0.03144096970609976,0.002697292390289468,100,0,0,0,1000,2017905715
159,0.026,0.001226406232238339,0.07909247375729558,0.028668772265800706,100,0,0,0,1000,1202071144
160,0.198,0.011179358394350395,0.013868697950202197,0.0011077960155361207,100,0,0,0,1000,1778608981
161,0.412,0.0013696529746153262,0.006179681051440814,0.014435853908698927,100,0,0,0,1000,17804671
162,0.158,0.014650365088551711,0.017789175121015747,0.008358515837856552,100,0,0,0,1000,572750107
163,0.439,0.00637547219012804,0.005845700147034733,3.550621001516823e-05,100,0,0,0,1000,207565000
164,0.09,0.037741030789061845,0.015224537976291735,0.0059303263886045995,100,0,0,0,1000,1306816430
165,0.995,0.0001585850977286099,2.0448680745467806e-07,0.009814149095075895,100,0,0,0,1000,901143153
166,0.333,0.00457793466618136,0.008609118200076595,0.0017409959640331512,100,0,0,0,1000,1806904980
167,0.552,1.6323023864767878e-05,0.0031514264188020735,0.050139099055299306,100,0,0,0,1000,1821178177
168,0.924,0.0006890454484090976,0.00013123590111992366,0.007606376129024647,100,0,0,0,1000,1654157772
169,0.781,0.0004319486907836432,0.0006531025924444817,8.930280140183367e-05,100,0,0,0,1000,160858905
170,0.524,0.04068067879944669,0.004290207941729788,0.03599229363884346,100,0,0,0,1000,1320129680
171,0.863,0.0015906170755530795,0.00032036360562155155,0.00029315847489011737,100,0,0,0,1000,1128253970
172,0.522,0.002495734588306498,0.0038814683655865683,0.007842746083443984,100,0,0,0,1000,1403243158
173,0.326,0.00020213357996400877,0.009383439258323698,0.0006147650997069327,100,0,0,0,1000,123756764
174,0.446,0.02073847452081504,0.004358459057331523,0.01336861317993728,100,0,0,0,1000,2100794139
