,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
1650,0.101,0.02208785362578325,0.06134725314040712,0.2490564268033284,50,1,0,0,1000,1766449566,0.020890860267299166,0.18115686200934178
1651,0.438,0.022733528432456462,0.0129474543446364,-7.140874724864688e-07,50,1,0,0,1000,2019620212,0.430964600793624,0.31733205528418307
1652,0.691,0.002637262830124887,0.00334159657307731,0.006877603819813727,50,1,0,0,1000,400047061,0.6749040387942544,0.7567388686783328
1653,0.517,0.043413293064041625,0.008949631488926024,0.10558945302582057,50,1,0,0,1000,64839530,0.40208371446265,0.3394808669186029
1654,0.731,0.008293620758599407,0.0029219864924129313,0.0021380601445609715,50,1,0,0,1000,148899164,0.7302639565487076,0.8917374565167122
1655,0.83,0.04007111721563006,0.0010456010241924885,0.034669337488572705,50,1,0,0,1000,1708394431,0.9710795382122073,0.664310706908335
1656,0.032,0.004420412417527442,0.08461113427996969,0.07395435776699999,50,1,0,0,1000,1334536842,0.04810166173618413,0.06061688877071029
1657,0.467,0.012939441088233306,0.012913306560245363,0.18173615517663255,50,1,0,0,1000,1674438758,0.5672138867107324,0.5240319766316441
1658,0.433,0.007742803361340922,0.013474505331960374,0.025573113976062656,50,1,0,0,1000,2088647575,0.3791330331829611,0.781038162315492
1659,0.246,0.037327626554477855,0.027618042311167934,0.04001683936394573,50,1,0,0,1000,322463707,0.3616610344491492,0.9321396653695888
1660,0.27,0.001929260191117943,0.030082671731600952,0.02099983885985579,50,1,0,0,1000,1599162902,0.24432831301434535,0.9424013350181691
1661,0.121,0.023013158049413618,0.04747509804127381,0.0018065114682340733,50,1,0,0,1000,1603551404,0.13886275017491057,0.34513433881874045
1662,0.932,0.0032975425465868735,0.0001469106810964016,0.03871432898509419,50,1,0,0,1000,39531557,0.9865225444246318,0.7479213272849798
1663,0.286,0.006452662482210214,0.02399539641443793,0.0009923951474810622,50,1,0,0,1000,171748544,0.2802245373870961,0.03334649984048271
1664,0.237,0.023922605703555977,0.029044509338327362,0.020999838850990327,50,1,0,0,1000,1321462523,0.18340610732307067,0.16826976347425512
1665,0.268,0.00924484767667122,0.026753997783855232,0.04324611067001183,50,1,0,0,1000,694489718,0.30123247155680943,0.4808064236110171
1666,0.462,0.0006098950310488016,0.011195898133277482,0.03466933748857293,50,1,0,0,1000,325875312,0.4793574260905701,0.4725429480287532
1667,0.693,0.015627102038663687,0.002810067265808458,0.010018619292842201,50,1,0,0,1000,1351975114,0.656945046156344,0.5528889528098371
1668,0.942,0.011019030625606052,7.302916455276254e-05,,50,1,0,0,1000,1676943570,0.8432072537535813,0.6382138350876503
1669,0.441,0.0031947161262920742,0.011424534890517868,0.015908719949906502,50,1,0,0,1000,1235723717,0.44265851474050355,0.4317069680399692
1670,0.341,0.041594583369599536,0.017976828486998664,0.00017744846965661587,50,1,0,0,1000,56242922,0.3420177295949902,0.35825084179630917
1671,0.347,0.01697647573535288,0.01785786369728326,0.024337342732058342,50,1,0,0,1000,1799300961,0.40489858649181976,0.6144166415585443
1672,0.756,0.0033302635977758843,0.0020658870501631954,0.040307067448117406,50,1,0,0,1000,109080458,0.6929172739092582,0.5976602417821968
1673,0.033,0.02336686704906521,0.08391701306656163,1.6435790795465977e-05,50,1,0,0,1000,304009716,0.041413916125385135,0.056902295176526396
1674,0.781,0.009523725217819523,0.0017582069392907407,0.13962530020393848,50,1,0,0,1000,1985428171,0.9305419626800338,0.557401093877849
1675,0.344,0.022730344767031507,0.018632433011700256,0.0003731913307414292,50,1,0,0,1000,625771099,0.3548529253118565,0.4429203514227994
1676,0.523,0.0672878192791061,0.009480695701849395,5.547287914187127e-05,50,1,0,0,1000,678086474,0.4988086265231386,0.6061579139846767
1677,0.231,0.0014384816690866664,0.030762742691750944,0.0007802454354476351,50,1,0,0,1000,890297322,0.2301536669290721,0.12279970365128881
1678,0.201,0.008090133839394609,0.034143421465099744,0.013464786550517416,50,1,0,0,1000,1091460881,0.17972758259732907,0.22447760596889949
1679,0.457,2.1853497084056706e-05,0.011253834674006535,0.029948952271893647,50,1,0,0,1000,111422083,0.46537492963895943,0.2301536940374591
1680,0.488,0.000360231401402511,0.010590584244207557,0.00929980929908425,50,1,0,0,1000,893445389,0.48590052840672615,0.6994794674959101
1681,0.339,0.0023629754071745612,0.019182370951498662,0.020999838850990216,50,1,0,0,1000,659671352,0.35977473896041356,0.277475717359287
1682,0.182,0.028195314693151396,0.034361349649174144,0.11990828693862143,50,1,0,0,1000,1045675436,0.24907091115809446,0.5584572330664985
1683,0.737,0.00013909527039490666,0.0023549015519354066,0.08166516298966509,50,1,0,0,1000,660931526,0.748023684383557,0.7201062898495885
1684,0.323,0.00354987617995417,0.019752425496719073,0.09952294904193104,50,1,0,0,1000,1600984472,0.26608761363726563,0.3621729413767699
1685,0.934,0.0018410655213340066,0.00018729183599086596,-2.5253697044647083e-07,50,1,0,0,1000,709509881,0.9255734654765707,0.8570509071573418
1686,0.564,0.015167201266609753,0.006215751733512742,0.001321533192229496,50,1,0,0,1000,2063890758,0.6015864919483782,0.36905875957045076
1687,0.885,0.004112846817984073,0.00033025028874034135,0.23862500291389088,50,1,0,0,1000,470168105,0.804855648206444,0.6434238368732521
1688,0.102,0.01802652620162859,0.054531573943318645,0.0031465504264840405,50,1,0,0,1000,1703008779,0.1137668645505228,0.08712234972630276
1689,0.119,0.00021873179412124077,0.050031457874133545,0.006652177219137245,50,1,0,0,1000,2021596910,0.12312625583837924,0.30466948937529126
1690,0.367,0.008146504489602302,0.018966401538173194,0.0002277040337019809,50,1,0,0,1000,1423928459,0.3471049045119744,0.6122837283902596
1691,0.955,0.00037642103470625354,0.00012278288768707846,0.18173615517663233,50,1,0,0,1000,1704738011,0.970150321657997,0.963309919329023
1692,0.779,0.14012177585084595,0.0017156566296524511,0.03139845690875587,50,1,0,0,1000,1712477022,0.8974149228384869,0.9806351213813
1693,0.583,0.0006994209413487829,0.006044753274428105,0.0022637001155593195,50,1,0,0,1000,1668261824,0.5995464493874523,0.524717822707689
1694,0.54,0.004217528476503696,0.007140945783988828,0.04521339939417701,50,1,0,0,1000,1218494097,0.6147738835776113,0.8975720562771071
1695,0.396,2.0895744838878016e-05,0.015551352699806897,0.04934112737644425,50,1,0,0,1000,1082570742,0.37749155054540107,0.6183410562387459
1696,0.387,0.00038846939348213816,0.015665774050515724,0.0019821289431539713,50,1,0,0,1000,636108732,0.3940608498080751,0.3865787233701704
1697,0.865,0.009027908163844245,0.0005787209631400447,0.010046953379112655,50,1,0,0,1000,1061937307,0.8172314510424223,0.7478671458458692
1698,0.619,0.01121179213920731,0.005612860399974884,0.0005650230319358407,50,1,0,0,1000,297428512,0.618674305275268,0.7965441630393613
1699,0.437,0.04812288056496983,0.012146209308154465,0.002658570264085891,50,1,0,0,1000,64915790,0.4715060786475812,0.9626602547194787
1700,0.713,0.0019457881683762057,0.0014271920811345096,0.00043910213211006965,100,1,0,0,1000,1426386684,0.7043554148790165,0.6247167701056447
1701,0.093,0.0010495556645685467,0.026501099036725373,0.005578692816801012,100,1,0,0,1000,1786391744,0.11088723335445849,0.2402211677552036
1702,0.208,0.01797105924329545,0.017087717833330185,0.00024740719334048755,100,1,0,0,1000,1539094296,0.18653639490162152,0.12227368686664487
1703,0.197,0.03137522636336232,0.018039648514044937,0.0282879893573027,100,1,0,0,1000,1544682775,0.11067500509469307,0.17195832272491038
1704,0.039,0.002400613692346232,0.04119584728958747,0.005688467774849992,100,1,0,0,1000,766909175,0.039817178902906966,0.03650694925204895
1705,0.625,0.01479399519387703,0.0025987332420156495,0.00988923535990105,100,1,0,0,1000,946994422,0.5462358760553853,0.8326947803836747
1706,0.625,0.01651814304248367,0.002320039160969456,0.00030239809625720593,100,1,0,0,1000,148208658,0.6184333621352021,0.757155271651162
1707,0.1,0.011953950834959537,0.027269156835807884,0.001936295442256264,100,1,0,0,1000,1287456260,0.09286006796611161,0.0358954600924565
1708,0.709,0.012206200936615064,0.0015963879957511251,0.0070264435183925444,100,1,0,0,1000,1427025311,0.757501493388485,0.46370448854555657
1709,0.922,0.027305266570523457,6.772510008523636e-05,0.006527772040316071,100,1,0,0,1000,968068690,0.976769325394262,0.8291221264385401
1710,0.366,0.0015294676058058565,0.00818854472691255,0.00988923535990105,100,1,0,0,1000,706194047,0.35475086922625365,0.8325073860256481
1711,0.766,0.0038217724058159375,0.0009369461684407554,0.007938835841725833,100,1,0,0,1000,1931789846,0.8013235976335394,0.685798066382901
1712,0.267,0.03435439687257691,0.012164463180100893,0.008785198306286213,100,1,0,0,1000,1521867261,0.345842251679747,0.26575221144687633
1713,0.874,0.003428845022509952,0.0002090384503835585,0.0028138172062233124,100,1,0,0,1000,966120727,0.9055799312722729,0.9505922446175363
1714,0.031,0.016148168367543736,0.049349559913299146,0.023577419231853303,100,1,0,0,1000,1182378332,0.03876319385711024,0.052707925055273705
1715,0.157,0.00401564423773948,0.018727075656175707,0.006204183399513452,100,1,0,0,1000,467381510,0.1597982714432077,0.061703639994837176
1716,0.296,0.006877179214290874,0.01138553715495727,0.009848833448830474,100,1,0,0,1000,1149459297,0.256794983302362,0.4583032017635502
1717,0.516,0.0002408819713214383,0.005055714322669047,0.004005326336827375,100,1,0,0,1000,1540747691,0.47742005899958473,0.34998553383965614
1718,0.235,0.0265791874903627,0.016152200509879422,0.03231692033093492,100,1,0,0,1000,1509159871,0.30447509825119706,0.28059144963342997
1719,0.136,0.002027764522111397,0.02386808083820746,0.00012216808730158846,100,1,0,0,1000,2064058861,0.1252815803636476,0.06809878875233169
1720,0.077,0.004516350618085974,0.02975722981492801,0.001128088739228983,100,1,0,0,1000,2080725580,0.0906512971289629,0.2202283332448759
1721,0.271,0.005185072100646448,0.011426514731954995,0.008417553720295956,100,1,0,0,1000,1290568573,0.3169434820738848,0.406313263278114
1722,0.487,0.02465882148002896,0.0043973022068456435,0.0007679671352077699,100,1,0,0,1000,1455055159,0.48247360043302967,0.5104983873654986
1723,0.607,0.01934045411778329,0.00262306321636252,0.00015849295086356463,100,1,0,0,1000,1664785651,0.600642372419223,0.4403242158571131
1724,0.427,0.003596830146830543,0.006796823781066275,0.005144614632662359,100,1,0,0,1000,443882665,0.43429380378769344,0.2776717700275436
1725,0.833,0.009754538251141809,0.0005275912089870438,0.0017442070182424052,100,1,0,0,1000,2063474657,0.8475286307155943,0.9094438190040828
1726,0.72,0.0007275625530228647,0.0009998582049355331,0.00338672492377301,100,1,0,0,1000,1188590827,0.7461817795396275,0.705926858841607
1727,0.053,7.20078596844198e-05,0.03730988904745047,0.004018413710152213,100,1,0,0,1000,2100360695,0.05445955560802782,0.1139705846108473
1728,0.067,0.000966285259794919,0.03293871223260758,0.001726557879281998,100,1,0,0,1000,1905072896,0.07025728067009633,0.17076038144048328
1729,0.226,6.311041960316288e-05,0.01516831507036609,0.00025402040673738746,100,1,0,0,1000,29947242,0.22490646321565394,0.24697074968453972
1730,0.497,2.6778530981541593e-07,0.005231619955408329,0.020055726412947728,100,1,0,0,1000,872198899,0.47385236094091654,0.5251469947108663
1731,0.398,0.025150959866082623,0.006072540352608069,0.0018688925239828125,100,1,0,0,1000,807814550,0.40317068324552585,0.47277075849617634
1732,0.576,0.0016833513413690993,0.0031173205281859184,0.0036312128283493283,100,1,0,0,1000,1769121748,0.5675833468149267,0.8411294131451379
1733,0.586,0.0031206398903086408,0.003127660466802129,0.0047947457280734795,100,1,0,0,1000,1546697281,0.601851330494184,0.6051226227434197
1734,0.705,0.00882025230205774,0.00156573593727527,0.05668714280299458,100,1,0,0,1000,714344505,0.8420085442316656,0.807066800013518
1735,0.964,0.00010386078115054431,1.759735128925577e-05,0.011466616487631698,100,1,0,0,1000,32092010,0.9606476406244748,0.7962918642447323
1736,0.43,0.0040110409388799395,0.006147856854117895,0.0036834654735816708,100,1,0,0,1000,681214568,0.41978086997259556,0.32147878931305496
1737,0.564,0.0018574511048186082,0.0036793260280957307,0.0010866845475041575,100,1,0,0,1000,1852199031,0.542815192880248,0.9639161111139696
1738,0.318,5.187394681249735e-06,0.010932746990314102,0.00022742763311367487,100,1,0,0,1000,384053777,0.3028255199364634,0.34528269620447505
1739,0.097,3.3082167736231405e-05,0.026358600189639092,9.257148988695008e-06,100,1,0,0,1000,1572285344,0.10832977533190628,0.21646698268486034
1740,0.611,0.0060760043005597675,0.002716529840070425,0.0008453527707494857,100,1,0,0,1000,1570331664,0.5973338594656626,0.7604059899017235
1741,0.618,0.015056018355590672,0.0023037362832238895,0.008696667777857492,100,1,0,0,1000,740182754,0.5627687608439694,0.5495291479562838
1742,0.249,0.003902512294601146,0.014910892538424703,0.0012622929503641744,100,1,0,0,1000,679598720,0.23525540462115185,0.4709142873019928
1743,0.757,0.0043894236453073665,0.0010875682329712921,5.278815684939264e-05,100,1,0,0,1000,1580214838,0.743033505877384,0.9673775080859036
1744,0.908,0.000368829204124399,0.00014997499245150703,0.11923139017751916,100,1,0,0,1000,1463757044,0.942860110857022,0.7723992098671312
1745,0.77,0.012245124708253341,0.0008156844480716741,0.05050496819497552,100,1,0,0,1000,78321460,0.6566635157698435,0.9241548267453121
1746,0.3,0.0094993033908094,0.011017028156501851,0.008781986523097807,100,1,0,0,1000,2082581926,0.33176648108088325,0.31273418774380496
1747,0.643,0.00027938681965378187,0.0023441506739919626,0.0014546765841279008,100,1,0,0,1000,1293147482,0.630183057500781,0.46279050391523213
1748,0.699,0.10325714640064565,0.0026616101749604715,0.1063095591950094,100,1,0,0,1000,919108991,0.7893828657979561,0.7262725668743233
1749,0.257,5.192490793670679e-06,0.013237598130931838,6.032881386275335e-05,100,1,0,0,1000,1624311694,0.2567239865747188,0.2446234372682672
1750,0.588,0.0033424294334862825,0.0032655360805118328,6.791473627965061e-05,100,1,0,0,1000,336810791,0.5770974104186624,0.34733369316299734
1751,0.466,0.008367998169107604,0.005046942583065928,0.0019948787447631178,100,1,0,0,1000,1806033884,0.5025547349911446,0.8344484578304352
1752,0.961,0.029211876305327844,1.7908532120691767e-05,0.0002540204067376095,100,1,0,0,1000,1039855025,0.9482234776149185,0.822681762753304
1753,0.267,0.021433892427057732,0.012023980497303244,2.0228752461770583e-05,100,1,0,0,1000,542838462,0.2722290027189897,0.17099813652642304
1754,0.466,0.0015081297570669339,0.006072072751013735,7.647736040283792e-05,100,1,0,0,1000,1253757795,0.4409869970918564,0.5558037748367499
1755,0.19,0.018286949826835208,0.01784468155667851,1.9849351113321312e-05,100,1,0,0,1000,1105829395,0.18162993968377453,0.4061037840162802
1756,0.944,0.007406800311209771,6.469942459308431e-05,0.00553032961518507,100,1,0,0,1000,877560817,0.9846374802614404,0.848534374187483
1757,0.147,0.034447162093555916,0.02063259607164636,0.006527772040316293,100,1,0,0,1000,958118391,0.11530268478449918,0.30458593771237186
1758,0.562,0.007379230114081259,0.0038223467970618374,0.006877603819813727,100,1,0,0,1000,1915920755,0.5790297913972565,0.6140002724197964
1759,0.928,0.0022501428369541276,8.865732681961891e-05,0.0010866845475041575,100,1,0,0,1000,408815085,0.9361177983941922,0.8952912881844868
1760,0.728,0.006224639239171048,0.0013062560785843669,0.016340527755609457,100,1,0,0,1000,1093854302,0.7844418302846218,0.8673350903549482
1761,0.377,0.003922951973083566,0.0074612861380038975,0.006496860905923607,100,1,0,0,1000,1503465000,0.3698731179197129,0.32314194329293167
1762,0.548,3.802178570233572e-05,0.003453714492400284,0.00035469869412319,100,1,0,0,1000,910833579,0.5639759655630623,0.4550227830386214
1763,0.065,0.02832898342080803,0.03252000451165926,0.04849853567502316,100,1,0,0,1000,739720532,0.12663530227828462,0.07764036665593292
1764,0.497,0.010540324552454572,0.005135933587623431,0.009518299933200303,100,1,0,0,1000,1479371900,0.5331345230725313,0.4990260476060645
1765,0.416,0.006995378102130245,0.006642396652979166,0.007117726876771924,100,1,0,0,1000,228147164,0.38520344320339006,0.3317389322840921
1766,0.083,6.601500229230783e-05,0.02988448508348418,0.15322559873888397,100,1,0,0,1000,1453146164,0.07979372956356212,0.11133395336503932
1767,0.113,0.014983716226934063,0.0262230128722879,0.0028970434016530877,100,1,0,0,1000,1998641683,0.11987943047131001,0.11585738727090893
1768,0.749,0.002384875872473824,0.0009512159393108011,0.05996287984016002,100,1,0,0,1000,2102186861,0.6955630311021223,0.5467972003544788
1769,0.665,0.0008664494242663912,0.0021256227655788162,0.011729160015621964,100,1,0,0,1000,583705877,0.6282078377329593,0.7016453105033036
1770,0.37,0.008052184761298653,0.007926861921638495,1.4411776966150036e-05,100,1,0,0,1000,324985489,0.37735158329264795,0.45622328080933494
1771,0.927,0.005955145025305697,0.00010899226627236747,1.643579079568802e-05,100,1,0,0,1000,217687043,0.9206004636720541,0.7801826547392121
1772,0.584,0.000486274911617568,0.003427895015397864,0.018987879711745426,100,1,0,0,1000,892666171,0.5801137379619166,0.6322166600128354
1773,0.929,0.00793736423090674,0.00010435118422869039,0.0021118922018331654,100,1,0,0,1000,804987723,0.947275110011762,0.5340505631606638
1774,0.5,0.024743913218868263,0.005511956392276751,0.010951714496256315,100,1,0,0,1000,767605065,0.5373475333594725,0.7691209088825751
1775,0.272,0.010378283017500656,0.01285513217507439,0.006877603819813505,100,1,0,0,1000,2128186694,0.2900725082192988,0.4194193581104956
1776,0.973,0.05675312004675093,1.737526837397585e-05,0.0008453527707448227,100,1,0,0,1000,1891755089,0.998097163200273,0.8791328289968787
1777,0.274,0.01310784416855193,0.012048149026758881,0.023769725709829603,100,1,0,0,1000,514198494,0.20498016196127689,0.2428218696081173
1778,0.033,0.005112940585212944,0.045981770207995876,0.007020911040318989,100,1,0,0,1000,1196977917,0.03699537429053567,0.07750400120357734
1779,0.312,0.022662159005365834,0.010881889239301112,0.028092634523239512,100,1,0,0,1000,32112782,0.2203206297007789,0.120283136139533
1780,0.28,0.0017237902467749366,0.011220197838398116,0.0003957758573512882,100,1,0,0,1000,695333162,0.29318009259465694,0.24335871027009284
1781,0.671,0.006471725589209054,0.0018096169861399058,0.012970524395891081,100,1,0,0,1000,961622671,0.6155352086477485,0.6496073298475121
1782,0.746,0.002843977939372966,0.0011188874126338844,0.006374668945371864,100,1,0,0,1000,680020948,0.7119294691223391,0.48950186362934656
1783,0.541,0.0037971856467166054,0.004259436951139617,0.007726056261036618,100,1,0,0,1000,594788215,0.5463046496569219,0.32229693183860797
1784,0.099,0.00194673645772514,0.025363947713760382,0.018987879711745426,100,1,0,0,1000,2092810860,0.12516667579053029,0.22749626829314318
1785,0.254,0.005280709666268701,0.012748645524888746,0.011605413891157768,100,1,0,0,1000,633986509,0.23681470034206245,0.09670510231734594
1786,0.948,0.005824156692304849,3.095055814417158e-05,0.0030478229733479356,100,1,0,0,1000,345029699,0.9259379771693541,0.6968386941809894
1787,0.551,0.023754344064402466,0.003779167084990487,0.005343754791299338,100,1,0,0,1000,779182175,0.6086877566438309,0.7656017092000282
1788,0.606,0.013245095717169142,0.0028905807718473397,0.005182972250515228,100,1,0,0,1000,602316841,0.6435277513082298,0.8252196399311087
1789,0.146,0.008562816421116781,0.022394060255119697,0.052281711157609156,100,1,0,0,1000,317945233,0.09082389682027651,0.6179590355181241
1790,0.475,0.00012557413357794367,0.004770676850657352,0.018657244656304917,100,1,0,0,1000,95870813,0.5023089279902598,0.4738333826661274
1791,0.247,0.01367655158485992,0.012542330127721546,0.004257710538150383,100,1,0,0,1000,1254414909,0.2991476862165333,0.2017019224976293
1792,0.117,0.00027625477810189203,0.024699093325882715,0.029168843529697952,100,1,0,0,1000,2098955592,0.12229852259496925,0.42818791103346576
1793,0.497,0.006331460631248231,0.00464182985413053,0.000319206099588909,100,1,0,0,1000,1950010240,0.5101821287107751,0.5402483217620719
1794,0.663,0.01070467555070631,0.002012030528206199,8.388440235773675e-05,100,1,0,0,1000,1086374135,0.6506529950568685,0.7680198588636838
1795,0.741,0.015295852962960321,0.0012857713238901836,0.010449582648724975,100,1,0,0,1000,220105308,0.7974598673901794,0.5645545431392915
1796,0.865,0.0004921793320527001,0.00034822904831899315,0.008703695787656729,100,1,0,0,1000,2051768844,0.8692291295300075,0.8220468673367956
1797,0.277,0.0026787442796999406,0.012364836389665013,6.032881386264233e-05,100,1,0,0,1000,1490160796,0.2738596703572711,0.4081591285540501
1798,0.294,0.04957117343222284,0.0113468118306147,0.010507282204322732,100,1,0,0,1000,526223064,0.3442915142254023,0.2048718222060306
1799,0.959,0.0006473341013759626,1.534999089269906e-05,0.008218473021621486,100,1,0,0,1000,904934713,0.9841837712468642,0.9599923127431922
1800,0.578,0.001035871226373497,0.0006345234836098168,0.0007542434190220826,500,1,0,0,1000,766858723,0.5860631629910635,0.5836486928391155
1801,0.396,0.003513847760929889,0.001393374003836545,0.009147955052020595,500,1,0,0,1000,1482517392,0.3420659535416466,0.3574956466799798
1802,0.016,0.0008931200385996485,0.011447619641146933,0.004189537144752897,500,1,0,0,1000,566180644,0.014983597309365727,0.10870428917851414
1803,0.86,0.0012280469614122103,5.154588277711536e-05,0.00013841704791828224,500,1,0,0,1000,520707010,0.8793974353849333,0.9134012893120663
1804,0.68,0.012768406800182541,0.00033940447153846254,3.927353570276626e-05,500,1,0,0,1000,215457193,0.6697245696783614,0.6651828036937428
1805,0.515,0.0054076056532517125,0.0007225445239582573,5.108773626361085e-07,500,1,0,0,1000,762793917,0.5488296943892379,0.30261328288936457
1806,0.498,0.0009811005999578182,0.000993527110900172,0.0003915839398933585,500,1,0,0,1000,1078557877,0.47487411293562376,0.8989141265032511
1807,0.993,5.331748051229379e-05,9.115144117277652e-08,0.004263710102164087,500,1,0,0,1000,965962259,0.9873125837772837,0.7229339920012028
1808,0.55,0.00443588060848088,0.000673575176989849,0.002911579438613421,500,1,0,0,1000,750690226,0.519264683198523,0.46808619168423415
1809,0.087,0.002668731329103724,0.006021021443633812,0.0005215365896822366,500,1,0,0,1000,331640899,0.07887782933671704,0.16086607776382317
1810,0.159,0.006765147221202694,0.0038756531220162094,0.000880879919899491,500,1,0,0,1000,1515702646,0.14932630628137844,0.0796673764132104
1811,0.285,6.576514363743069e-05,0.0023488310329899953,0.002076997814198678,500,1,0,0,1000,1492036467,0.27647098131328735,0.24143430666955126
1812,0.048,1.2123753378112667e-05,0.008092471846871674,0.0007166100503248618,500,1,0,0,1000,2103418292,0.044320525494910244,0.09334550176080887
1813,0.225,0.001524262432488377,0.0026040878321549332,0.0058764225005292214,500,1,0,0,1000,17054944,0.2301006640793298,0.1778563762979985
1814,0.099,0.003379849990371442,0.005597601866611068,0.003241467405648346,500,1,0,0,1000,1059112995,0.10725523764289063,0.07629084506297067
1815,0.458,9.839632385544306e-07,0.0011314444268224477,0.0011517356833352643,500,1,0,0,1000,23517828,0.4536181179531902,0.5176716361114543
1816,0.305,0.004728570782806529,0.0019461316748498048,0.00033886818622541615,500,1,0,0,1000,246391714,0.33725910832192507,0.4214158067083972
1817,0.936,0.002346136205165883,1.3035114377113466e-05,0.004813966209907039,500,1,0,0,1000,1698506178,0.9876399604329169,0.8806473151487761
1818,0.613,0.009881721176190128,0.0004469977519265811,0.00835842302874834,500,1,0,0,1000,48674013,0.5231023796736727,0.5690705735341071
1819,0.249,0.00035182329744376517,0.002511800301882805,0.008183766871182274,500,1,0,0,1000,136053522,0.2773133740424791,0.332407148008107
1820,0.31,0.005426116132288494,0.0017881921319747862,0.003254328946863283,500,1,0,0,1000,877977537,0.30427409292653584,0.2181280655151233
1821,0.659,0.005688306281374067,0.0003879216219968562,0.0007641513360200358,500,1,0,0,1000,380224331,0.6320712829548226,0.7630696489620182
1822,0.036,0.0004825611462108137,0.007867831015554438,0.0003283567625657069,500,1,0,0,1000,670271490,0.04846996714404548,0.0621973402041665
1823,0.426,4.675515545837783e-07,0.001232732778849055,0.0007843685919534105,500,1,0,0,1000,695032257,0.43395967667590973,0.9796131257077244
1824,0.276,9.817032197911857e-05,0.0024827776683904457,0.0025618842108995343,500,1,0,0,1000,1390615907,0.2703905051326284,0.12334587283542219
1825,0.348,0.00031268708830511915,0.0017624427422410216,0.001349488028689949,500,1,0,0,1000,378549838,0.34279954396612267,0.09908192330575014
1826,0.302,0.0033687999119274004,0.002376346163005194,0.0001649208322043183,500,1,0,0,1000,1977463516,0.2827963328271743,0.3558963950723989
1827,0.526,0.0006443133564870696,0.0008228183771367137,0.0037564303900810003,500,1,0,0,1000,220359797,0.5413398420396887,0.6490734906074288
1828,0.738,0.00268181214955876,0.0002473245475403951,0.010320602472506546,500,1,0,0,1000,1179559797,0.8081085110696643,0.7694401575040609
1829,0.775,0.003974630690513736,0.0001856462198887021,0.013536818414986662,500,1,0,0,1000,1488082263,0.6623569114087674,0.5076720633848559
1830,0.627,0.00047942517293153575,0.0004696875630159081,0.0010272687672444603,500,1,0,0,1000,2111890103,0.6190019665343465,0.45214934324455014
1831,0.594,0.0005345233606078859,0.0005878490234577649,0.003821298852242694,500,1,0,0,1000,26365221,0.607693290036116,0.26516517592785477
1832,0.255,0.0021854376914819396,0.00252690231293351,1.6877779726032216e-06,500,1,0,0,1000,480015105,0.26234565579848274,0.18793822939296542
1833,0.108,0.0006498194032225069,0.004973628207631031,0.0006196552907400399,500,1,0,0,1000,1065773379,0.11250468128117065,0.0979428798487929
1834,0.675,0.001023391781031946,0.0002934470314963633,0.000341074083037185,500,1,0,0,1000,1298715372,0.7112616246007946,0.4391576597983269
1835,0.424,0.0005461698945107285,0.001326341445901158,0.00020087129593626685,500,1,0,0,1000,1326286260,0.42072936903774116,0.4153039420432375
1836,0.618,0.0008200349244219529,0.0005207000530352834,0.0017718458959995464,500,1,0,0,1000,186254508,0.6275019134862695,0.6798325491169321
1837,0.465,0.0010268666890248523,0.0011079018643677108,0.001011263835026699,500,1,0,0,1000,1897590086,0.46979215990408885,0.5828708955435169
1838,0.5,0.0007027671743253805,0.0008858943901568495,0.004064255954457918,500,1,0,0,1000,1709211168,0.48500313730538447,0.4270853111733919
1839,0.01,0.018957222918301042,0.012720370468235265,0.0053876722745357375,500,1,0,0,1000,1929271655,0.006030693003366287,0.01970923994529275
1840,0.747,0.0004913212987220916,0.00021477611031539556,0.0008204040731727424,500,1,0,0,1000,280370580,0.7532945733521785,0.8396388881818073
1841,0.372,0.00388738729061211,0.0017279199095106001,0.002219059225770703,500,1,0,0,1000,1713610727,0.3823269274661619,0.5593484525476238
1842,0.458,0.0009556953426729242,0.001081571173285889,0.0031468024005466555,500,1,0,0,1000,401912868,0.4826595753140831,0.4931119196645056
1843,0.353,0.0022198515786545636,0.0017936496835136984,0.0023322308409755577,500,1,0,0,1000,1735770513,0.3665344335898716,0.2977520729754136
1844,0.975,0.009366251461618291,7.077393695542611e-07,2.6367902361768003e-05,500,1,0,0,1000,1701273592,0.9768344409865612,0.9202358438247387
1845,0.573,0.0010108806868233122,0.0006541185240414027,0.003628373701989096,500,1,0,0,1000,853441799,0.5437546879477297,0.47908790940118606
1846,0.775,0.0009043551929206473,0.00016983846780382894,0.0020700024429944897,500,1,0,0,1000,2074425551,0.7920347967313313,0.5723659722859978
1847,0.833,1.5290328096106975e-05,8.995189246174817e-05,2.778390888158455e-05,500,1,0,0,1000,598205307,0.8329531274088238,0.9466727723205091
1848,0.743,0.00507152127220345,0.00018149857585247897,0.003166448344980921,500,1,0,0,1000,197749500,0.7087816461963867,0.5503733377428263
1849,0.737,7.333619837845973e-06,0.00024027586004593537,0.0013831405017421528,500,1,0,0,1000,204638586,0.7281201282237524,0.7248891550232938
1850,0.597,0.0002254154728958957,0.0005990908581827714,0.0014974438108285026,500,1,0,0,1000,800462518,0.592721162406938,0.5502504804940047
1851,0.047,9.61050537413577e-05,0.008517589292196925,0.005455695346830103,500,1,0,0,1000,646186296,0.03768554874351174,0.011502257800954747
