,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
70,p-val,0.03336302392819163,0.03897795813904196,0.03834179546541902,50,0,0,0,1000,1243751187
71,p-val,0.004334914991870897,0.0021412256430888045,0.02234322625100897,50,0,0,0,1000,394876318
72,p-val,0.01291718694604473,0.0008542626688028789,0.019488893912139735,50,0,0,0,1000,1285457632
73,p-val,0.02648797329940474,0.002636851327471019,0.04124612357412452,50,0,0,0,1000,595765758
74,p-val,0.005462967578525187,1.1919401512119451e-05,0.0002903376800706831,50,0,0,0,1000,1201503691
75,p-val,0.010105407403584832,0.0027298075923900063,0.028625960923593027,50,0,0,0,1000,1542418348
76,p-val,0.019686875799164436,0.012640538764428565,0.0003150870018288877,50,0,0,0,1000,244592230
77,p-val,5.656125273163674e-05,0.011377146154463539,0.07091787437909727,50,0,0,0,1000,1969263265
78,p-val,0.006945439071699743,0.021214255565892556,0.0023757668109045285,50,0,0,0,1000,1096437208
79,p-val,0.03371308604957888,0.014078783627338885,0.0005710782090448062,50,0,0,0,1000,908217484
80,p-val,0.00825840961753881,0.04601338327988492,0.02246755506242739,50,0,0,0,1000,152089541
81,p-val,0.007001856748777975,0.002310737216195261,0.0029418020077264058,50,0,0,0,1000,394114712
82,p-val,0.007981551560213674,0.003775431108866655,0.012064405590492489,50,0,0,0,1000,941097907
83,p-val,2.966049608375497e-05,0.011766290323177062,0.012887183235745147,50,0,0,0,1000,1075348184
84,p-val,0.02993497014446797,0.020075217113933834,9.69632195305049e-05,50,0,0,0,1000,501147184
85,p-val,0.002127849951425197,0.0032132399980581124,0.01313257634678947,50,0,0,0,1000,1768542267
86,p-val,0.06263506921905192,0.01844658240985154,0.0007875003052351978,50,0,0,0,1000,613563948
87,p-val,0.003700802746433599,0.014501828847710544,0.0018623869440981028,50,0,0,0,1000,780420734
88,p-val,0.0007417097534749415,0.003963528502802728,0.005651172021816727,50,0,0,0,1000,1530635368
89,p-val,0.011192223929102556,0.004197437860643783,0.029301546954948715,50,0,0,0,1000,1049747644
90,p-val,3.978975407272147e-05,0.03776358078909962,0.020587767122997928,50,0,0,0,1000,2133868785
91,p-val,0.00010741495725775256,0.02392934965493631,0.0487317490165845,50,0,0,0,1000,1227640767
92,p-val,0.07106489864638517,0.03442619949818118,0.010102678379338065,50,0,0,0,1000,1400720309
93,p-val,0.021001187193019258,0.045686090838026154,0.0007376291512224599,50,0,0,0,1000,1875327350
94,p-val,0.025925241622644417,2.601389693556368e-05,0.0003613256734777717,50,0,0,0,1000,998633014
95,p-val,0.000542883771658078,0.005863575159028012,0.021981176464557328,50,0,0,0,1000,1495616662
96,p-val,0.005743396565684233,0.00038228965677462856,0.012723427162170106,50,0,0,0,1000,2077593581
97,p-val,0.18533218631757023,0.0005065801504122421,0.012217384330205883,50,0,0,0,1000,1777051770
98,p-val,0.007468354671666952,0.00030917062171027625,0.04596290841977928,50,0,0,0,1000,1966510930
99,p-val,0.017477926755378608,3.1180768554777514e-05,0.019180826729001264,50,0,0,0,1000,504192306
100,p-val,0.022103937575477732,0.00016381895719526476,0.00055804354517949,100,0,0,0,1000,1604458567
101,p-val,0.007028269219618536,0.0002249591793551083,0.01996868054602985,100,0,0,0,1000,774880851
102,p-val,0.003040368914730753,0.002243364339207226,0.0011834916934605206,100,0,0,0,1000,227552889
103,p-val,0.018010554168028582,0.0009038345712463369,0.0008717008461057036,100,0,0,0,1000,16906905
104,p-val,0.0006821317337934479,0.008551614278364436,0.0025961498762312653,100,0,0,0,1000,55384970
105,p-val,8.125213995844495e-05,0.004281765575714775,0.02826611021883087,100,0,0,0,1000,2132110259
106,p-val,0.010113392684356154,0.000678079486101123,0.0019069503180566129,100,0,0,0,1000,216666703
107,p-val,0.006749777649672064,0.00563789656799632,0.0043572885327928705,100,0,0,0,1000,296224385
108,p-val,0.000477635128338004,0.061565511798425294,0.005135865758697743,100,0,0,0,1000,1619298557
109,p-val,0.08013974428500616,0.01797783889565083,0.0028328179488993897,100,0,0,0,1000,1541312302
110,p-val,0.0006095586447971824,0.013948836052260005,0.003658486259028123,100,0,0,0,1000,62559325
111,p-val,0.029210116257774078,0.01902858485579311,0.03288757083050199,100,0,0,0,1000,1681594616
112,p-val,0.005358473181273842,0.0025114093835720834,0.004301827294643074,100,0,0,0,1000,358777621
113,p-val,0.002546065617721791,0.02570791441751729,0.0025128918499769796,100,0,0,0,1000,1754616452
114,p-val,0.015232796350092406,0.0014816830401795213,9.523924531049855e-06,100,0,0,0,1000,46788485
115,p-val,0.0005773254617794391,0.005202201888871125,0.012346477644164742,100,0,0,0,1000,510160670
116,p-val,0.010876823982398393,9.393686899686472e-05,0.006319576622747219,100,0,0,0,1000,454673985
117,p-val,0.00894783672971866,0.020415975644244664,0.009865115719294418,100,0,0,0,1000,636524282
118,p-val,0.0027454383924543353,0.008790835137278104,0.000623833298976583,100,0,0,0,1000,291875639
119,p-val,0.0007481274886560501,1.386021073688475e-05,0.01598598636762246,100,0,0,0,1000,1384953418
120,p-val,0.0032688640749474387,0.002038582597710141,0.022611422390146386,100,0,0,0,1000,470824762
121,p-val,0.007101471214769315,0.002139839917284185,0.023663034437811887,100,0,0,0,1000,528486959
122,p-val,0.003821602823031763,0.002844988326824635,0.06740105139940657,100,0,0,0,1000,185433238
123,p-val,0.00278356570846894,0.038233609010369776,0.0201975277995883,100,0,0,0,1000,1530812528
124,p-val,0.027769697921721088,2.2043503126329477e-05,7.463572164722601e-06,100,0,0,0,1000,647861397
125,p-val,0.0018189597276402998,0.009176685444445457,0.0002800242690098525,100,0,0,0,1000,563383994
126,p-val,0.0018729993845758568,0.0038381407335962296,0.0021292386977335596,100,0,0,0,1000,1179513918
127,p-val,0.0012246088090686687,0.005543943802157688,0.02336190416436706,100,0,0,0,1000,781409813
128,p-val,0.015433343550512674,0.029591940841997504,0.0003214365433389448,100,0,0,0,1000,244280760
129,p-val,0.012500524233532463,0.006449038857187715,0.004960700515721765,100,0,0,0,1000,1149967382
130,p-val,0.005193168400973592,0.0008198450022714657,0.0008447740401652875,100,0,0,0,1000,1027204489
131,p-val,0.0012985202919366216,1.7802720468052446e-05,0.011676016651914175,100,0,0,0,1000,1858402418
132,p-val,0.01719485067593672,0.005716265140139987,0.02334418370018008,100,0,0,0,1000,1713922561
133,p-val,0.03609433703197499,0.011177643768802693,0.05581783697954652,100,0,0,0,1000,1192757155
134,p-val,0.0004535244796817364,0.005466072396264107,0.00047319957282069305,100,0,0,0,1000,1524823068
135,p-val,0.011305551659196089,0.022753872295558256,2.954948220068387e-05,100,0,0,0,1000,1513983115
136,p-val,0.012453418946235936,0.002198035185154655,0.0021319274210582608,100,0,0,0,1000,28269538
137,p-val,1.0862439523345093e-06,0.0017256429395355367,0.006313596000219421,100,0,0,0,1000,1996779031
138,p-val,0.0073024505538096815,0.013475244870286831,0.014942327011981612,100,0,0,0,1000,2063599293
139,p-val,0.001407276582170524,0.004377086631870738,0.003462186730855707,100,0,0,0,1000,1990083466
140,p-val,0.02391403928911757,0.00013652126838215853,0.0006630928327728446,100,0,0,0,1000,661943137
141,p-val,0.005885127392930311,0.0007803931748344899,0.0013820004412675821,100,0,0,0,1000,1403562992
142,p-val,0.015598142739249579,0.003318480850015726,0.021325339019229356,100,0,0,0,1000,363122471
143,p-val,0.006015900904936966,0.13240255304930076,3.0205957552138265e-05,100,0,0,0,1000,491222027
144,p-val,0.002205572280606949,0.0004787810332469812,0.017663530511305807,100,0,0,0,1000,432298836
145,p-val,0.004971169333247957,0.019812017790898962,0.0006614883259179032,100,0,0,0,1000,1304709030
146,p-val,0.006613066947379977,0.0029067170648445465,0.0002839729792748077,100,0,0,0,1000,1467770045
147,p-val,0.0015491199819667868,0.021456758463555874,0.023409233505263857,100,0,0,0,1000,1549830519
148,p-val,0.001754475712754905,0.004432088828888237,0.029829320676401185,100,0,0,0,1000,1514058593
149,p-val,0.007494691044880638,0.0038201183265063796,0.000742604955429381,100,0,0,0,1000,987229037
150,p-val,0.008937847030254192,0.0006755480883745637,0.0025377168449413935,100,0,0,0,1000,432725415
151,p-val,0.001426329292401436,0.003406339098997419,0.012588056499892421,100,0,0,0,1000,1591096261
152,p-val,0.0007613924122157239,0.00013342534988926034,0.007095342302322375,100,0,0,0,1000,264695457
153,p-val,0.02094257040611672,0.007324052145385436,0.002869352296764278,100,0,0,0,1000,1042393695
154,p-val,0.0031831573022622025,0.01155492525464803,0.00425757295349788,100,0,0,0,1000,729062470
155,p-val,0.011228876025551358,0.11456422302892734,0.0009208456058882756,100,0,0,0,1000,1017936139
156,p-val,0.01983603354084471,0.017720293775834058,0.006670809668546203,100,0,0,0,1000,1846930476
157,p-val,0.013512687121430361,0.019512711054656604,0.009472553892590923,100,0,0,0,1000,373277956
158,p-val,0.001473242122923346,0.0012116977823427384,0.023087077501991977,100,0,0,0,1000,2017905715
159,p-val,0.001226406232238339,0.018864006462955787,0.01571893721271623,100,0,0,0,1000,1202071144
160,p-val,0.011179358394350396,0.007692538002631968,0.008885378548498826,100,0,0,0,1000,1778608981
161,p-val,0.0013696529746153262,0.001541364641298187,0.0007708654075073976,100,0,0,0,1000,17804671
162,p-val,0.014650365088551708,0.039769543128273674,0.0019557998262439385,100,0,0,0,1000,572750107
163,p-val,0.00637547219012804,0.001006794772862085,0.0008653262456894215,100,0,0,0,1000,207565000
164,p-val,0.03774103078906183,0.0007052775140280302,0.0019228970740389664,100,0,0,0,1000,1306816430
165,p-val,0.0001585850977286099,0.0006991604847929164,0.016596005465644752,100,0,0,0,1000,901143153
166,p-val,0.00457793466618136,0.013048279773868474,0.005171035804590951,100,0,0,0,1000,1806904980
