,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
234,0.419,0.001406113051320598,0.00016018985052156706,0.001406113051320598,500,,0,0,1000,251087621,0.0
235,0.381,0.0016004547707348363,0.0011114474343654783,0.0016004547707348363,500,,0,0,1000,1182526639,0.0
236,0.575,0.0007047307326639894,0.0028130359684460093,0.0007047307326639894,500,,0,0,1000,695477852,0.0
237,0.839,8.185614272616584e-05,0.0004907587848274811,8.185614272616584e-05,500,,0,0,1000,843009247,0.0
238,0.791,0.00015446344597540927,0.0003838493359491094,0.00015446344597540927,500,,0,0,1000,2029367932,0.0
239,0.078,0.005943097003426363,0.000999906560303644,0.005943097003426363,500,,0,0,1000,609764127,0.0
240,0.837,7.722817842957241e-05,0.006199242733797519,7.722817842957241e-05,500,,0,0,1000,1876278600,0.0
241,0.0,0.023989562150038314,0.001222547485209054,0.023989562150038314,500,,0,0,1000,1009486793,0.0
242,0.38,0.0015195924362707241,4.900338846951402e-06,0.0015195924362707241,500,,0,0,1000,2011300680,0.0
243,0.066,0.006703871877623837,0.014250117117509536,0.006703871877623837,500,,0,0,1000,1939166233,0.0
244,0.517,0.0008391924616968835,0.0011285678217167639,0.0008391924616968835,500,,0,0,1000,663377871,0.0
245,0.79,0.00015390259025555085,0.0015543932550635302,0.00015390259025555085,500,,0,0,1000,1581372366,0.0
246,0.57,0.0006736712166231944,0.04039180158557729,0.0006736712166231944,500,,0,0,1000,617659245,0.0
247,0.899,2.7982365646262197e-05,0.0002612705947030902,2.7982365646262197e-05,500,,0,0,1000,1394034251,0.0
248,0.519,0.0008465155334142298,0.00024336991758643956,0.0008465155334142298,500,,0,0,1000,637645367,0.0
249,0.358,0.001508356766977585,1.6045482352494303e-10,0.001508356766977585,500,,0,0,1000,1425822073,0.0
250,0.984,2.6075229075899716e-07,0.0007969267353066849,2.6075229075899716e-07,500,,0,0,1000,2100921707,0.0
251,0.624,0.00046623738947735563,0.001659360567462241,0.00046623738947735563,500,,0,0,1000,1549068715,0.0
252,0.177,0.0036630149100076704,0.0034872442019744433,0.0036630149100076704,500,,0,0,1000,1116373564,0.0
253,0.225,0.0026833105962403223,0.0010193901703052911,0.0026833105962403223,500,,0,0,1000,651853129,0.0
254,0.693,0.00035201695877272926,0.0014824043792704084,0.00035201695877272926,500,,0,0,1000,470892203,0.0
255,0.602,0.0005589256899634492,5.158840881840945e-05,0.0005589256899634492,500,,0,0,1000,1698277980,0.0
