,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
246,0.515,0.001019736236476305,0.015492960369761222,0.001019736236476305,500,,0,0,1000,617659245,0.0
247,0.627,0.0004264902075849411,0.0027357396844887027,0.0004264902075849411,500,,0,0,1000,1394034251,0.0
248,0.541,0.000723474735232241,0.00038762358057142787,0.000723474735232241,500,,0,0,1000,637645367,0.0
249,0.599,0.0005772508661069688,0.00024022517754840322,0.0005772508661069688,500,,0,0,1000,1425822073,0.0
250,0.74,0.0001888131087761153,0.0011177320786615041,0.0001888131087761153,500,,0,0,1000,2100921707,0.0
251,0.625,0.0005001189991062577,0.0001463864864218456,0.0005001189991062577,500,,0,0,1000,1549068715,0.0
252,0.137,0.004252341873941084,0.005643748784186942,0.004252341873941084,500,,0,0,1000,1116373564,0.0
253,0.26,0.0025990409399277606,0.000691843597396824,0.0025990409399277606,500,,0,0,1000,651853129,0.0
254,0.596,0.0005252547971793919,3.4652235423204836e-05,0.0005252547971793919,500,,0,0,1000,470892203,0.0
255,0.683,0.0004076859182954728,0.0010944169234892165,0.0004076859182954728,500,,0,0,1000,1698277980,0.0
